,n,changeprop_mean,changeprop_sd,repetition,proportion_before,proportion_estimates_below_zero,count_estimates_below_zero
1,10,0,0.1,1,0.5,0.929,1858
2,10,0,0.1,2,0.5,0.276,552
3,10,0,0.1,3,0.5,0.302,604
4,10,0,0.1,4,0.5,0.5585,1117
5,10,0,0.1,5,0.5,0.595,1190
6,10,0,0.1,6,0.5,0.328,656
7,10,0,0.1,7,0.5,0.45,900
8,10,0,0.1,8,0.5,0.073,146
9,10,0,0.1,9,0.5,0.068,136
10,10,0,0.1,10,0.5,0.4665,933
11,10,0,0.1,1,0.6,0.4495,899
12,10,0,0.1,2,0.6,0.6145,1229
13,10,0,0.1,3,0.6,0.421,842
14,10,0,0.1,4,0.6,0.7035,1407
15,10,0,0.1,5,0.6,0.384,768
16,10,0,0.1,6,0.6,0.9075,1815
17,10,0,0.1,7,0.6,0.1085,217
18,10,0,0.1,8,0.6,0.1625,325
19,10,0,0.1,9,0.6,0.697,1394
20,10,0,0.1,10,0.6,0.3015,603
21,10,0,0.1,1,0.7,0.319,638
22,10,0,0.1,2,0.7,0.642,1284
23,10,0,0.1,3,0.7,0.706,1412
24,10,0,0.1,4,0.7,0.766,1532
25,10,0,0.1,5,0.7,0.7025,1405
26,10,0,0.1,6,0.7,0.898,1796
27,10,0,0.1,7,0.7,0.3925,785
28,10,0,0.1,8,0.7,0.2245,449
29,10,0,0.1,9,0.7,0.393,786
30,10,0,0.1,10,0.7,0.3325,665
31,20,0,0.1,1,0.5,0.32,640
32,20,0,0.1,2,0.5,0.0435,87
33,20,0,0.1,3,0.5,0.429,858
34,20,0,0.1,4,0.5,0.2845,569
35,20,0,0.1,5,0.5,0.0815,163
36,20,0,0.1,6,0.5,0.6035,1207
37,20,0,0.1,7,0.5,0.4315,863
38,20,0,0.1,8,0.5,0.635,1270
39,20,0,0.1,9,0.5,0.7545,1509
40,20,0,0.1,10,0.5,0.593,1186
41,20,0,0.1,1,0.6,0.4635,927
42,20,0,0.1,2,0.6,0.531,1062
43,20,0,0.1,3,0.6,0.304,608
44,20,0,0.1,4,0.6,0.2285,457
45,20,0,0.1,5,0.6,0.147,294
46,20,0,0.1,6,0.6,0.6505,1301
47,20,0,0.1,7,0.6,0.4,800
48,20,0,0.1,8,0.6,0.0215,43
49,20,0,0.1,9,0.6,0.6855,1371
50,20,0,0.1,10,0.6,0.816,1632
51,20,0,0.1,1,0.7,0.443,886
52,20,0,0.1,2,0.7,0.1175,235
53,20,0,0.1,3,0.7,0.417,834
54,20,0,0.1,4,0.7,0.2925,585
55,20,0,0.1,5,0.7,0.188,376
56,20,0,0.1,6,0.7,0.208,416
57,20,0,0.1,7,0.7,0.8945,1789
58,20,0,0.1,8,0.7,0.1945,389
59,20,0,0.1,9,0.7,0.1825,365
60,20,0,0.1,10,0.7,0.1005,201
61,30,0,0.1,1,0.5,0.355,710
62,30,0,0.1,2,0.5,0.656,1312
63,30,0,0.1,3,0.5,0.547,1094
64,30,0,0.1,4,0.5,0.6885,1377
65,30,0,0.1,5,0.5,0.982,1964
66,30,0,0.1,6,0.5,0.946,1892
67,30,0,0.1,7,0.5,0.3805,761
68,30,0,0.1,8,0.5,0.6515,1303
69,30,0,0.1,9,0.5,0.2185,437
70,30,0,0.1,10,0.5,0.892,1784
71,30,0,0.1,1,0.6,0.383,766
72,30,0,0.1,2,0.6,0.117,234
73,30,0,0.1,3,0.6,0.1815,363
74,30,0,0.1,4,0.6,0.706,1412
75,30,0,0.1,5,0.6,0.0985,197
76,30,0,0.1,6,0.6,0.6375,1275
77,30,0,0.1,7,0.6,0.7535,1507
78,30,0,0.1,8,0.6,0.8735,1747
79,30,0,0.1,9,0.6,0.435,870
80,30,0,0.1,10,0.6,0.5045,1009
81,30,0,0.1,1,0.7,0.4545,909
82,30,0,0.1,2,0.7,0.0975,195
83,30,0,0.1,3,0.7,0.572,1144
84,30,0,0.1,4,0.7,0.0965,193
85,30,0,0.1,5,0.7,0.042,84
86,30,0,0.1,6,0.7,0.114,228
87,30,0,0.1,7,0.7,0.1705,341
88,30,0,0.1,8,0.7,0.127,254
89,30,0,0.1,9,0.7,0.3,600
90,30,0,0.1,10,0.7,0.2815,563
91,40,0,0.1,1,0.5,0.806,1612
92,40,0,0.1,2,0.5,0.13,260
93,40,0,0.1,3,0.5,0.0465,93
94,40,0,0.1,4,0.5,0.821,1642
95,40,0,0.1,5,0.5,0.711,1422
96,40,0,0.1,6,0.5,0.983,1966
97,40,0,0.1,7,0.5,0.208,416
98,40,0,0.1,8,0.5,0.5935,1187
99,40,0,0.1,9,0.5,0.203,406
100,40,0,0.1,10,0.5,0.904,1808
101,40,0,0.1,1,0.6,0.467,934
102,40,0,0.1,2,0.6,0.474,948
103,40,0,0.1,3,0.6,0.025,50
104,40,0,0.1,4,0.6,0.854,1708
105,40,0,0.1,5,0.6,0.6775,1355
106,40,0,0.1,6,0.6,0.814,1628
107,40,0,0.1,7,0.6,0.9765,1953
108,40,0,0.1,8,0.6,0.4635,927
109,40,0,0.1,9,0.6,0.2695,539
110,40,0,0.1,10,0.6,0.477,954
111,40,0,0.1,1,0.7,0.1865,373
112,40,0,0.1,2,0.7,0.337,674
113,40,0,0.1,3,0.7,0.6495,1299
114,40,0,0.1,4,0.7,0.9945,1989
115,40,0,0.1,5,0.7,0.535,1070
116,40,0,0.1,6,0.7,0.4695,939
117,40,0,0.1,7,0.7,0.116,232
118,40,0,0.1,8,0.7,0.171,342
119,40,0,0.1,9,0.7,0.579,1158
120,40,0,0.1,10,0.7,0.0475,95
121,60,0,0.1,1,0.5,0.175,350
122,60,0,0.1,2,0.5,0.588,1176
123,60,0,0.1,3,0.5,0.8295,1659
124,60,0,0.1,4,0.5,0.46,920
125,60,0,0.1,5,0.5,0.2605,521
126,60,0,0.1,6,0.5,0.9075,1815
127,60,0,0.1,7,0.5,0.364,728
128,60,0,0.1,8,0.5,0.845,1690
129,60,0,0.1,9,0.5,0.4895,979
130,60,0,0.1,10,0.5,0.4655,931
131,60,0,0.1,1,0.6,0.093,186
132,60,0,0.1,2,0.6,0.1025,205
133,60,0,0.1,3,0.6,0.2865,573
134,60,0,0.1,4,0.6,0.658,1316
135,60,0,0.1,5,0.6,0.2425,485
136,60,0,0.1,6,0.6,0.5365,1073
137,60,0,0.1,7,0.6,0.763,1526
138,60,0,0.1,8,0.6,0.215,430
139,60,0,0.1,9,0.6,0.8265,1653
140,60,0,0.1,10,0.6,0.232,464
141,60,0,0.1,1,0.7,0.0215,43
142,60,0,0.1,2,0.7,0.6755,1351
143,60,0,0.1,3,0.7,0.1075,215
144,60,0,0.1,4,0.7,0.384,768
145,60,0,0.1,5,0.7,0.4575,915
146,60,0,0.1,6,0.7,0.3065,613
147,60,0,0.1,7,0.7,0.2065,413
148,60,0,0.1,8,0.7,0.0635,127
149,60,0,0.1,9,0.7,0.346,692
150,60,0,0.1,10,0.7,0.03,60