n,changenumber_mean,changenumber_sd,repetition,number_before,proportion_estimates_below_zero,count_estimates_below_zero
10,7,1,1,3,0,0
10,7,1,2,3,0,0
10,7,1,3,3,0,0
10,7,1,4,3,0,0
10,7,1,5,3,0,0
10,7,1,6,3,0,0
10,7,1,7,3,0,0
10,7,1,8,3,0,0
10,7,1,9,3,0,0
10,7,1,10,3,0,0
10,5.5,1,1,4.5,0,0
10,5.5,1,2,4.5,0,0
10,5.5,1,3,4.5,0,0
10,5.5,1,4,4.5,0,0
10,5.5,1,5,4.5,0,0
10,5.5,1,6,4.5,0,0
10,5.5,1,7,4.5,0,0
10,5.5,1,8,4.5,0,0
10,5.5,1,9,4.5,0,0
10,5.5,1,10,4.5,0,0
10,4,1,1,6,0,0
10,4,1,2,6,0,0
10,4,1,3,6,0,0
10,4,1,4,6,0,0
10,4,1,5,6,0,0
10,4,1,6,6,0,0
10,4,1,7,6,0,0
10,4,1,8,6,0,0
10,4,1,9,6,0,0
10,4,1,10,6,0,0
10,6.23,1,1,3,0,0
10,6.23,1,2,3,0,0
10,6.23,1,3,3,0,0
10,6.23,1,4,3,0,0
10,6.23,1,5,3,0,0
10,6.23,1,6,3,0,0
10,6.23,1,7,3,0,0
10,6.23,1,8,3,0,0
10,6.23,1,9,3,0,0
10,6.23,1,10,3,0,0
10,4.895,1,1,4.5,0,0
10,4.895,1,2,4.5,0,0
10,4.895,1,3,4.5,0,0
10,4.895,1,4,4.5,0,0
10,4.895,1,5,4.5,0,0
10,4.895,1,6,4.5,0,0
10,4.895,1,7,4.5,0,0
10,4.895,1,8,4.5,0,0
10,4.895,1,9,4.5,0,0
10,4.895,1,10,4.5,0,0
10,3.56,1,1,6,0,0
10,3.56,1,2,6,0,0
10,3.56,1,3,6,0,0
10,3.56,1,4,6,0,0
10,3.56,1,5,6,0,0
10,3.56,1,6,6,0,0
10,3.56,1,7,6,0,0
10,3.56,1,8,6,0,0
10,3.56,1,9,6,0,0
10,3.56,1,10,6,0,0
10,4.69,1,1,3,0,0
10,4.69,1,2,3,0,0
10,4.69,1,3,3,0,0
10,4.69,1,4,3,0,0
10,4.69,1,5,3,0,0
10,4.69,1,6,3,0,0
10,4.69,1,7,3,0,0
10,4.69,1,8,3,0,0
10,4.69,1,9,3,0,0
10,4.69,1,10,3,0,0
10,3.685,1,1,4.5,0,0
10,3.685,1,2,4.5,0,0
10,3.685,1,3,4.5,0,0
10,3.685,1,4,4.5,0,0
10,3.685,1,5,4.5,0,0
10,3.685,1,6,4.5,0,0
10,3.685,1,7,4.5,0,0
10,3.685,1,8,4.5,0,0
10,3.685,1,9,4.5,0,0
10,3.685,1,10,4.5,0,0
10,2.68,1,1,6,0,0
10,2.68,1,2,6,0,0
10,2.68,1,3,6,0.0205,41
10,2.68,1,4,6,0,0
10,2.68,1,5,6,0,0
10,2.68,1,6,6,0,0
10,2.68,1,7,6,0,0
10,2.68,1,8,6,0,0
10,2.68,1,9,6,5E-04,1
10,2.68,1,10,6,0,0
10,3.08,1,1,3,0,0
10,3.08,1,2,3,0,0
10,3.08,1,3,3,0.002,4
10,3.08,1,4,3,0,0
10,3.08,1,5,3,0,0
10,3.08,1,6,3,0,0
10,3.08,1,7,3,0,0
10,3.08,1,8,3,0,0
10,3.08,1,9,3,0,0
10,3.08,1,10,3,0,0
10,2.42,1,1,4.5,0,0
10,2.42,1,2,4.5,0,0
10,2.42,1,3,4.5,0.0105,21
10,2.42,1,4,4.5,0,0
10,2.42,1,5,4.5,0.003,6
10,2.42,1,6,4.5,0,0
10,2.42,1,7,4.5,0,0
10,2.42,1,8,4.5,0,0
10,2.42,1,9,4.5,0,0
10,2.42,1,10,4.5,0,0
10,1.76,1,1,6,0,0
10,1.76,1,2,6,0,0
10,1.76,1,3,6,5E-04,1
10,1.76,1,4,6,0,0
10,1.76,1,5,6,0,0
10,1.76,1,6,6,0,0
10,1.76,1,7,6,0.005,10
10,1.76,1,8,6,0.001,2
10,1.76,1,9,6,0.001,2
10,1.76,1,10,6,0.0095,19
10,1.54,1,1,3,0,0
10,1.54,1,2,3,0,0
10,1.54,1,3,3,5E-04,1
10,1.54,1,4,3,0.012,24
10,1.54,1,5,3,0,0
10,1.54,1,6,3,0.001,2
10,1.54,1,7,3,0.0035,7
10,1.54,1,8,3,0,0
10,1.54,1,9,3,0.007,14
10,1.54,1,10,3,0,0
10,1.21,1,1,4.5,0,0
10,1.21,1,2,4.5,0.0075,15
10,1.21,1,3,4.5,0,0
10,1.21,1,4,4.5,0.018,36
10,1.21,1,5,4.5,0.09,180
10,1.21,1,6,4.5,0.0025,5
10,1.21,1,7,4.5,0,0
10,1.21,1,8,4.5,0,0
10,1.21,1,9,4.5,0.016,32
10,1.21,1,10,4.5,0.0035,7
10,0.88,1,1,6,0.0015,3
10,0.88,1,2,6,0.0035,7
10,0.88,1,3,6,0.0105,21
10,0.88,1,4,6,0.032,64
10,0.88,1,5,6,0.001,2
10,0.88,1,6,6,0.117,234
10,0.88,1,7,6,5E-04,1
10,0.88,1,8,6,0.0305,61
10,0.88,1,9,6,0.0175,35
10,0.88,1,10,6,0,0
10,0,1,1,3,0.444,888
10,0,1,2,3,0.82,1640
10,0,1,3,3,0.7175,1435
10,0,1,4,3,0.2475,495
10,0,1,5,3,0.6125,1225
10,0,1,6,3,0.967,1934
10,0,1,7,3,0.5405,1081
10,0,1,8,3,0.951,1902
10,0,1,9,3,0.974,1948
10,0,1,10,3,0.804,1608
10,0,1,1,4.5,0.09,180
10,0,1,2,4.5,0.0795,159
10,0,1,3,4.5,0.4525,905
10,0,1,4,4.5,0.419,838
10,0,1,5,4.5,0.384,768
10,0,1,6,4.5,0.5855,1171
10,0,1,7,4.5,0.1455,291
10,0,1,8,4.5,0.0495,99
10,0,1,9,4.5,0.257,514
10,0,1,10,4.5,0.881,1762
10,0,1,1,6,0.2375,475
10,0,1,2,6,0.067,134
10,0,1,3,6,0.2525,505
10,0,1,4,6,0.3055,611
10,0,1,5,6,0.275,550
10,0,1,6,6,0.148,296
10,0,1,7,6,0.4455,891
10,0,1,8,6,0.272,544
10,0,1,9,6,0.8065,1613
10,0,1,10,6,0.1355,271
20,7,1,1,3,0,0
20,7,1,2,3,0,0
20,7,1,3,3,0,0
20,7,1,4,3,0,0
20,7,1,5,3,0,0
20,7,1,6,3,0,0
20,7,1,7,3,0,0
20,7,1,8,3,0,0
20,7,1,9,3,0,0
20,7,1,10,3,0,0
20,5.5,1,1,4.5,0,0
20,5.5,1,2,4.5,0,0
20,5.5,1,3,4.5,0,0
20,5.5,1,4,4.5,0,0
20,5.5,1,5,4.5,0,0
20,5.5,1,6,4.5,0,0
20,5.5,1,7,4.5,0,0
20,5.5,1,8,4.5,0,0
20,5.5,1,9,4.5,0,0
20,5.5,1,10,4.5,0,0
20,4,1,1,6,0,0
20,4,1,2,6,0,0
20,4,1,3,6,0,0
20,4,1,4,6,0,0
20,4,1,5,6,0,0
20,4,1,6,6,0,0
20,4,1,7,6,0,0
20,4,1,8,6,0,0
20,4,1,9,6,0,0
20,4,1,10,6,0,0
20,6.23,1,1,3,0,0
20,6.23,1,2,3,0,0
20,6.23,1,3,3,0,0
20,6.23,1,4,3,0,0
20,6.23,1,5,3,0,0
20,6.23,1,6,3,0,0
20,6.23,1,7,3,0,0
20,6.23,1,8,3,0,0
20,6.23,1,9,3,0,0
20,6.23,1,10,3,0,0
20,4.895,1,1,4.5,0,0
20,4.895,1,2,4.5,0,0
20,4.895,1,3,4.5,0,0
20,4.895,1,4,4.5,0,0
20,4.895,1,5,4.5,0,0
20,4.895,1,6,4.5,0,0
20,4.895,1,7,4.5,0,0
20,4.895,1,8,4.5,0,0
20,4.895,1,9,4.5,0,0
20,4.895,1,10,4.5,0,0
20,3.56,1,1,6,0,0
20,3.56,1,2,6,0,0
20,3.56,1,3,6,0,0
20,3.56,1,4,6,0,0
20,3.56,1,5,6,0,0
20,3.56,1,6,6,0,0
20,3.56,1,7,6,0,0
20,3.56,1,8,6,0,0
20,3.56,1,9,6,0,0
20,3.56,1,10,6,0,0
20,4.69,1,1,3,0,0
20,4.69,1,2,3,0,0
20,4.69,1,3,3,0,0
20,4.69,1,4,3,0,0
20,4.69,1,5,3,0,0
20,4.69,1,6,3,0,0
20,4.69,1,7,3,0,0
20,4.69,1,8,3,0,0
20,4.69,1,9,3,0,0
20,4.69,1,10,3,0,0
20,3.685,1,1,4.5,0,0
20,3.685,1,2,4.5,0,0
20,3.685,1,3,4.5,0,0
20,3.685,1,4,4.5,0,0
20,3.685,1,5,4.5,0,0
20,3.685,1,6,4.5,0,0
20,3.685,1,7,4.5,0,0
20,3.685,1,8,4.5,0,0
20,3.685,1,9,4.5,0,0
20,3.685,1,10,4.5,0,0
20,2.68,1,1,6,0,0
20,2.68,1,2,6,0,0
20,2.68,1,3,6,0,0
20,2.68,1,4,6,0,0
20,2.68,1,5,6,0,0
20,2.68,1,6,6,0,0
20,2.68,1,7,6,0,0
20,2.68,1,8,6,0,0
20,2.68,1,9,6,0,0
20,2.68,1,10,6,0,0
20,3.08,1,1,3,0,0
20,3.08,1,2,3,0,0
20,3.08,1,3,3,0,0
20,3.08,1,4,3,0,0
20,3.08,1,5,3,0,0
20,3.08,1,6,3,0,0
20,3.08,1,7,3,0,0
20,3.08,1,8,3,0,0
20,3.08,1,9,3,0,0
20,3.08,1,10,3,0,0
20,2.42,1,1,4.5,0,0
20,2.42,1,2,4.5,0,0
20,2.42,1,3,4.5,0,0
20,2.42,1,4,4.5,0,0
20,2.42,1,5,4.5,0,0
20,2.42,1,6,4.5,0,0
20,2.42,1,7,4.5,0,0
20,2.42,1,8,4.5,0,0
20,2.42,1,9,4.5,0,0
20,2.42,1,10,4.5,0,0
20,1.76,1,1,6,0,0
20,1.76,1,2,6,0,0
20,1.76,1,3,6,0,0
20,1.76,1,4,6,0,0
20,1.76,1,5,6,0,0
20,1.76,1,6,6,0,0
20,1.76,1,7,6,0,0
20,1.76,1,8,6,0,0
20,1.76,1,9,6,0,0
20,1.76,1,10,6,0,0
20,1.54,1,1,3,0,0
20,1.54,1,2,3,0,0
20,1.54,1,3,3,0,0
20,1.54,1,4,3,0,0
20,1.54,1,5,3,0,0
20,1.54,1,6,3,0,0
20,1.54,1,7,3,0,0
20,1.54,1,8,3,0,0
20,1.54,1,9,3,0,0
20,1.54,1,10,3,0,0
20,1.21,1,1,4.5,0,0
20,1.21,1,2,4.5,0,0
20,1.21,1,3,4.5,5E-04,1
20,1.21,1,4,4.5,0,0
20,1.21,1,5,4.5,0,0
20,1.21,1,6,4.5,0,0
20,1.21,1,7,4.5,0,0
20,1.21,1,8,4.5,0.001,2
20,1.21,1,9,4.5,0,0
20,1.21,1,10,4.5,5E-04,1
20,0.88,1,1,6,0.007,14
20,0.88,1,2,6,5E-04,1
20,0.88,1,3,6,0.001,2
20,0.88,1,4,6,0,0
20,0.88,1,5,6,5E-04,1
20,0.88,1,6,6,0.0115,23
20,0.88,1,7,6,0.0675,135
20,0.88,1,8,6,0.0035,7
20,0.88,1,9,6,0.0015,3
20,0.88,1,10,6,0,0
20,0,1,1,3,0.487,974
20,0,1,2,3,0.0415,83
20,0,1,3,3,0.8015,1603
20,0,1,4,3,0.454,908
20,0,1,5,3,0.2535,507
20,0,1,6,3,0.4325,865
20,0,1,7,3,0.9105,1821
20,0,1,8,3,0.196,392
20,0,1,9,3,0.08,160
20,0,1,10,3,0.103,206
20,0,1,1,4.5,0.771,1542
20,0,1,2,4.5,0.638,1276
20,0,1,3,4.5,0.9665,1933
20,0,1,4,4.5,0.666,1332
20,0,1,5,4.5,0.373,746
20,0,1,6,4.5,0.796,1592
20,0,1,7,4.5,0.421,842
20,0,1,8,4.5,0.7395,1479
20,0,1,9,4.5,0.1805,361
20,0,1,10,4.5,0.103,206
20,0,1,1,6,0.6415,1283
20,0,1,2,6,0.631,1262
20,0,1,3,6,0.9,1800
20,0,1,4,6,0.1345,269
20,0,1,5,6,0.4055,811
20,0,1,6,6,0.6555,1311
20,0,1,7,6,0.158,316
20,0,1,8,6,0.741,1482
20,0,1,9,6,0.484,968
20,0,1,10,6,0.552,1104
30,7,1,1,3,0,0
30,7,1,2,3,0,0
30,7,1,3,3,0,0
30,7,1,4,3,0,0
30,7,1,5,3,0,0
30,7,1,6,3,0,0
30,7,1,7,3,0,0
30,7,1,8,3,0,0
30,7,1,9,3,0,0
30,7,1,10,3,0,0
30,5.5,1,1,4.5,0,0
30,5.5,1,2,4.5,0,0
30,5.5,1,3,4.5,0,0
30,5.5,1,4,4.5,0,0
30,5.5,1,5,4.5,0,0
30,5.5,1,6,4.5,0,0
30,5.5,1,7,4.5,0,0
30,5.5,1,8,4.5,0,0
30,5.5,1,9,4.5,0,0
30,5.5,1,10,4.5,0,0
30,4,1,1,6,0,0
30,4,1,2,6,0,0
30,4,1,3,6,0,0
30,4,1,4,6,0,0
30,4,1,5,6,0,0
30,4,1,6,6,0,0
30,4,1,7,6,0,0
30,4,1,8,6,0,0
30,4,1,9,6,0,0
30,4,1,10,6,0,0
30,6.23,1,1,3,0,0
30,6.23,1,2,3,0,0
30,6.23,1,3,3,0,0
30,6.23,1,4,3,0,0
30,6.23,1,5,3,0,0
30,6.23,1,6,3,0,0
30,6.23,1,7,3,0,0
30,6.23,1,8,3,0,0
30,6.23,1,9,3,0,0
30,6.23,1,10,3,0,0
30,4.895,1,1,4.5,0,0
30,4.895,1,2,4.5,0,0
30,4.895,1,3,4.5,0,0
30,4.895,1,4,4.5,0,0
30,4.895,1,5,4.5,0,0
30,4.895,1,6,4.5,0,0
30,4.895,1,7,4.5,0,0
30,4.895,1,8,4.5,0,0
30,4.895,1,9,4.5,0,0
30,4.895,1,10,4.5,0,0
30,3.56,1,1,6,0,0
30,3.56,1,2,6,0,0
30,3.56,1,3,6,0,0
30,3.56,1,4,6,0,0
30,3.56,1,5,6,0,0
30,3.56,1,6,6,0,0
30,3.56,1,7,6,0,0
30,3.56,1,8,6,0,0
30,3.56,1,9,6,0,0
30,3.56,1,10,6,0,0
30,4.69,1,1,3,0,0
30,4.69,1,2,3,0,0
30,4.69,1,3,3,0,0
30,4.69,1,4,3,0,0
30,4.69,1,5,3,0,0
30,4.69,1,6,3,0,0
30,4.69,1,7,3,0,0
30,4.69,1,8,3,0,0
30,4.69,1,9,3,0,0
30,4.69,1,10,3,0,0
30,3.685,1,1,4.5,0,0
30,3.685,1,2,4.5,0,0
30,3.685,1,3,4.5,0,0
30,3.685,1,4,4.5,0,0
30,3.685,1,5,4.5,0,0
30,3.685,1,6,4.5,0,0
30,3.685,1,7,4.5,0,0
30,3.685,1,8,4.5,0,0
30,3.685,1,9,4.5,0,0
30,3.685,1,10,4.5,0,0
30,2.68,1,1,6,0,0
30,2.68,1,2,6,0,0
30,2.68,1,3,6,0,0
30,2.68,1,4,6,0,0
30,2.68,1,5,6,0,0
30,2.68,1,6,6,0,0
30,2.68,1,7,6,0,0
30,2.68,1,8,6,0,0
30,2.68,1,9,6,0,0
30,2.68,1,10,6,0,0
30,3.08,1,1,3,0,0
30,3.08,1,2,3,0,0
30,3.08,1,3,3,0,0
30,3.08,1,4,3,0,0
30,3.08,1,5,3,0,0
30,3.08,1,6,3,0,0
30,3.08,1,7,3,0,0
30,3.08,1,8,3,0,0
30,3.08,1,9,3,0,0
30,3.08,1,10,3,0,0
30,2.42,1,1,4.5,0,0
30,2.42,1,2,4.5,0,0
30,2.42,1,3,4.5,0,0
30,2.42,1,4,4.5,0,0
30,2.42,1,5,4.5,0,0
30,2.42,1,6,4.5,0,0
30,2.42,1,7,4.5,0,0
30,2.42,1,8,4.5,0,0
30,2.42,1,9,4.5,0,0
30,2.42,1,10,4.5,0,0
30,1.76,1,1,6,0,0
30,1.76,1,2,6,0,0
30,1.76,1,3,6,0,0
30,1.76,1,4,6,0,0
30,1.76,1,5,6,0,0
30,1.76,1,6,6,0,0
30,1.76,1,7,6,0,0
30,1.76,1,8,6,0,0
30,1.76,1,9,6,0,0
30,1.76,1,10,6,0,0
30,1.54,1,1,3,0,0
30,1.54,1,2,3,0,0
30,1.54,1,3,3,0,0
30,1.54,1,4,3,0,0
30,1.54,1,5,3,0,0
30,1.54,1,6,3,0,0
30,1.54,1,7,3,0,0
30,1.54,1,8,3,0,0
30,1.54,1,9,3,0,0
30,1.54,1,10,3,0,0
30,1.21,1,1,4.5,0,0
30,1.21,1,2,4.5,0,0
30,1.21,1,3,4.5,0,0
30,1.21,1,4,4.5,0,0
30,1.21,1,5,4.5,0,0
30,1.21,1,6,4.5,0,0
30,1.21,1,7,4.5,0,0
30,1.21,1,8,4.5,0,0
30,1.21,1,9,4.5,0,0
30,1.21,1,10,4.5,0,0
30,0.88,1,1,6,0.005,10
30,0.88,1,2,6,5E-04,1
30,0.88,1,3,6,0,0
30,0.88,1,4,6,0,0
30,0.88,1,5,6,0.0015,3
30,0.88,1,6,6,0,0
30,0.88,1,7,6,0,0
30,0.88,1,8,6,0,0
30,0.88,1,9,6,0,0
30,0.88,1,10,6,0,0
30,0,1,1,3,0.44,880
30,0,1,2,3,0.123,246
30,0,1,3,3,0.8675,1735
30,0,1,4,3,0.6245,1249
30,0,1,5,3,0.187,374
30,0,1,6,3,0.1,200
30,0,1,7,3,0.1415,283
30,0,1,8,3,0.3705,741
30,0,1,9,3,0.2825,565
30,0,1,10,3,0.488,976
30,0,1,1,4.5,0.6235,1247
30,0,1,2,4.5,0.006,12
30,0,1,3,4.5,0.4545,909
30,0,1,4,4.5,0.035,70
30,0,1,5,4.5,0.84,1680
30,0,1,6,4.5,0.2205,441
30,0,1,7,4.5,0.208,416
30,0,1,8,4.5,0.6175,1235
30,0,1,9,4.5,0.2645,529
30,0,1,10,4.5,0.392,784
30,0,1,1,6,0.96,1920
30,0,1,2,6,0.983,1966
30,0,1,3,6,0.3855,771
30,0,1,4,6,0.0985,197
30,0,1,5,6,0.259,518
30,0,1,6,6,0.2455,491
30,0,1,7,6,0.9055,1811
30,0,1,8,6,0.987,1974
30,0,1,9,6,0.3965,793
30,0,1,10,6,0.306,612
40,7,1,1,3,0,0
40,7,1,2,3,0,0
40,7,1,3,3,0,0
40,7,1,4,3,0,0
40,7,1,5,3,0,0
40,7,1,6,3,0,0
40,7,1,7,3,0,0
40,7,1,8,3,0,0
40,7,1,9,3,0,0
40,7,1,10,3,0,0
40,5.5,1,1,4.5,0,0
40,5.5,1,2,4.5,0,0
40,5.5,1,3,4.5,0,0
40,5.5,1,4,4.5,0,0
40,5.5,1,5,4.5,0,0
40,5.5,1,6,4.5,0,0
40,5.5,1,7,4.5,0,0
40,5.5,1,8,4.5,0,0
40,5.5,1,9,4.5,0,0
40,5.5,1,10,4.5,0,0
40,4,1,1,6,0,0
40,4,1,2,6,0,0
40,4,1,3,6,0,0
40,4,1,4,6,0,0
40,4,1,5,6,0,0
40,4,1,6,6,0,0
40,4,1,7,6,0,0
40,4,1,8,6,0,0
40,4,1,9,6,0,0
40,4,1,10,6,0,0
40,6.23,1,1,3,0,0
40,6.23,1,2,3,0,0
40,6.23,1,3,3,0,0
40,6.23,1,4,3,0,0
40,6.23,1,5,3,0,0
40,6.23,1,6,3,0,0
40,6.23,1,7,3,0,0
40,6.23,1,8,3,0,0
40,6.23,1,9,3,0,0
40,6.23,1,10,3,0,0
40,4.895,1,1,4.5,0,0
40,4.895,1,2,4.5,0,0
40,4.895,1,3,4.5,0,0
40,4.895,1,4,4.5,0,0
40,4.895,1,5,4.5,0,0
40,4.895,1,6,4.5,0,0
40,4.895,1,7,4.5,0,0
40,4.895,1,8,4.5,0,0
40,4.895,1,9,4.5,0,0
40,4.895,1,10,4.5,0,0
40,3.56,1,1,6,0,0
40,3.56,1,2,6,0,0
40,3.56,1,3,6,0,0
40,3.56,1,4,6,0,0
40,3.56,1,5,6,0,0
40,3.56,1,6,6,0,0
40,3.56,1,7,6,0,0
40,3.56,1,8,6,0,0
40,3.56,1,9,6,0,0
40,3.56,1,10,6,0,0
40,4.69,1,1,3,0,0
40,4.69,1,2,3,0,0
40,4.69,1,3,3,0,0
40,4.69,1,4,3,0,0
