n,changenumber_mean,changenumber_sd,repetition,number_before,proportion_estimates_below_zero,count_estimates_below_zero
40,4.69,1,5,3,0,0
40,4.69,1,6,3,0,0
40,4.69,1,7,3,0,0
40,4.69,1,8,3,0,0
40,4.69,1,9,3,0,0
40,4.69,1,10,3,0,0
40,3.685,1,1,4.5,0,0
40,3.685,1,2,4.5,0,0
40,3.685,1,3,4.5,0,0
40,3.685,1,4,4.5,0,0
40,3.685,1,5,4.5,0,0
40,3.685,1,6,4.5,0,0
40,3.685,1,7,4.5,0,0
40,3.685,1,8,4.5,0,0
40,3.685,1,9,4.5,0,0
40,3.685,1,10,4.5,0,0
40,2.68,1,1,6,0,0
40,2.68,1,2,6,0,0
40,2.68,1,3,6,0,0
40,2.68,1,4,6,0,0
40,2.68,1,5,6,0,0
40,2.68,1,6,6,0,0
40,2.68,1,7,6,0,0
40,2.68,1,8,6,0,0
40,2.68,1,9,6,0,0
40,2.68,1,10,6,0,0
40,3.08,1,1,3,0,0
40,3.08,1,2,3,0,0
40,3.08,1,3,3,0,0
40,3.08,1,4,3,0,0
40,3.08,1,5,3,0,0
40,3.08,1,6,3,0,0
40,3.08,1,7,3,0,0
40,3.08,1,8,3,0,0
40,3.08,1,9,3,0,0
40,3.08,1,10,3,0,0
40,2.42,1,1,4.5,0,0
40,2.42,1,2,4.5,0,0
40,2.42,1,3,4.5,0,0
40,2.42,1,4,4.5,0,0
40,2.42,1,5,4.5,0,0
40,2.42,1,6,4.5,0,0
40,2.42,1,7,4.5,0,0
40,2.42,1,8,4.5,0,0
40,2.42,1,9,4.5,0,0
40,2.42,1,10,4.5,0,0
40,1.76,1,1,6,0,0
40,1.76,1,2,6,0,0
40,1.76,1,3,6,0,0
40,1.76,1,4,6,0,0
40,1.76,1,5,6,0,0
40,1.76,1,6,6,0,0
40,1.76,1,7,6,0,0
40,1.76,1,8,6,0,0
40,1.76,1,9,6,0,0
40,1.76,1,10,6,0,0
40,1.54,1,1,3,0,0
40,1.54,1,2,3,0,0
40,1.54,1,3,3,0,0
40,1.54,1,4,3,0,0
40,1.54,1,5,3,0,0
40,1.54,1,6,3,0,0
40,1.54,1,7,3,0,0
40,1.54,1,8,3,0,0
40,1.54,1,9,3,0,0
40,1.54,1,10,3,0,0
40,1.21,1,1,4.5,0,0
40,1.21,1,2,4.5,0,0
40,1.21,1,3,4.5,0,0
40,1.21,1,4,4.5,0,0
40,1.21,1,5,4.5,0,0
40,1.21,1,6,4.5,0,0
40,1.21,1,7,4.5,0,0
40,1.21,1,8,4.5,0,0
40,1.21,1,9,4.5,0,0
40,1.21,1,10,4.5,0,0
40,0.88,1,1,6,0,0
40,0.88,1,2,6,0,0
40,0.88,1,3,6,0,0
40,0.88,1,4,6,0,0
40,0.88,1,5,6,0,0
40,0.88,1,6,6,0,0
40,0.88,1,7,6,0,0
40,0.88,1,8,6,5E-04,1
40,0.88,1,9,6,0,0
40,0.88,1,10,6,0,0
40,0,1,1,3,0.1975,395
40,0,1,2,3,0.4135,827
40,0,1,3,3,0.2155,431
40,0,1,4,3,0.052,104
40,0,1,5,3,0.36,720
40,0,1,6,3,0.1575,315
40,0,1,7,3,0.0345,69
40,0,1,8,3,0.3845,769
40,0,1,9,3,0.2515,503
40,0,1,10,3,0.8835,1767
40,0,1,1,4.5,0.205,410
40,0,1,2,4.5,0.435,870
40,0,1,3,4.5,0.227,454
40,0,1,4,4.5,0.756,1512
40,0,1,5,4.5,0.1685,337
40,0,1,6,4.5,0.3205,641
40,0,1,7,4.5,0.147,294
40,0,1,8,4.5,0.8235,1647
40,0,1,9,4.5,0.4905,981
40,0,1,10,4.5,0.2595,519
40,0,1,1,6,0.931,1862
40,0,1,2,6,0.1065,213
40,0,1,3,6,0.903,1806
40,0,1,4,6,0.2805,561
40,0,1,5,6,0.582,1164
40,0,1,6,6,0.7395,1479
40,0,1,7,6,0.2575,515
40,0,1,8,6,0.437,874
40,0,1,9,6,0.9535,1907
40,0,1,10,6,0.508,1016
60,7,1,1,3,0,0
60,7,1,2,3,0,0
60,7,1,3,3,0,0
60,7,1,4,3,0,0
60,7,1,5,3,0,0
60,7,1,6,3,0,0
60,7,1,7,3,0,0
60,7,1,8,3,0,0
60,7,1,9,3,0,0
60,7,1,10,3,0,0
60,5.5,1,1,4.5,0,0
60,5.5,1,2,4.5,0,0
60,5.5,1,3,4.5,0,0
60,5.5,1,4,4.5,0,0
60,5.5,1,5,4.5,0,0
60,5.5,1,6,4.5,0,0
60,5.5,1,7,4.5,0,0
60,5.5,1,8,4.5,0,0
60,5.5,1,9,4.5,0,0
60,5.5,1,10,4.5,0,0
60,4,1,1,6,0,0
60,4,1,2,6,0,0
60,4,1,3,6,0,0
60,4,1,4,6,0,0
60,4,1,5,6,0,0
60,4,1,6,6,0,0
60,4,1,7,6,0,0
60,4,1,8,6,0,0
60,4,1,9,6,0,0
60,4,1,10,6,0,0
60,6.23,1,1,3,0,0
60,6.23,1,2,3,0,0
60,6.23,1,3,3,0,0
60,6.23,1,4,3,0,0
60,6.23,1,5,3,0,0
60,6.23,1,6,3,0,0
60,6.23,1,7,3,0,0
60,6.23,1,8,3,0,0
60,6.23,1,9,3,0,0
60,6.23,1,10,3,0,0
60,4.895,1,1,4.5,0,0
60,4.895,1,2,4.5,0,0
60,4.895,1,3,4.5,0,0
60,4.895,1,4,4.5,0,0
60,4.895,1,5,4.5,0,0
60,4.895,1,6,4.5,0,0
60,4.895,1,7,4.5,0,0
60,4.895,1,8,4.5,0,0
60,4.895,1,9,4.5,0,0
60,4.895,1,10,4.5,0,0
60,3.56,1,1,6,0,0
60,3.56,1,2,6,0,0
60,3.56,1,3,6,0,0
60,3.56,1,4,6,0,0
60,3.56,1,5,6,0,0
60,3.56,1,6,6,0,0
60,3.56,1,7,6,0,0
60,3.56,1,8,6,0,0
60,3.56,1,9,6,0,0
60,3.56,1,10,6,0,0
60,4.69,1,1,3,0,0
60,4.69,1,2,3,0,0
60,4.69,1,3,3,0,0
60,4.69,1,4,3,0,0
60,4.69,1,5,3,0,0
60,4.69,1,6,3,0,0
60,4.69,1,7,3,0,0
60,4.69,1,8,3,0,0
60,4.69,1,9,3,0,0
60,4.69,1,10,3,0,0
60,3.685,1,1,4.5,0,0
60,3.685,1,2,4.5,0,0
60,3.685,1,3,4.5,0,0
60,3.685,1,4,4.5,0,0
60,3.685,1,5,4.5,0,0
60,3.685,1,6,4.5,0,0
60,3.685,1,7,4.5,0,0
60,3.685,1,8,4.5,0,0
60,3.685,1,9,4.5,0,0
60,3.685,1,10,4.5,0,0
60,2.68,1,1,6,0,0
60,2.68,1,2,6,0,0
60,2.68,1,3,6,0,0
60,2.68,1,4,6,0,0
60,2.68,1,5,6,0,0
60,2.68,1,6,6,0,0
60,2.68,1,7,6,0,0
60,2.68,1,8,6,0,0
60,2.68,1,9,6,0,0
60,2.68,1,10,6,0,0
60,3.08,1,1,3,0,0
60,3.08,1,2,3,0,0
60,3.08,1,3,3,0,0
60,3.08,1,4,3,0,0
60,3.08,1,5,3,0,0
60,3.08,1,6,3,0,0
60,3.08,1,7,3,0,0
60,3.08,1,8,3,0,0
60,3.08,1,9,3,0,0
60,3.08,1,10,3,0,0
60,2.42,1,1,4.5,0,0
60,2.42,1,2,4.5,0,0
60,2.42,1,3,4.5,0,0
60,2.42,1,4,4.5,0,0
60,2.42,1,5,4.5,0,0
60,2.42,1,6,4.5,0,0
60,2.42,1,7,4.5,0,0
60,2.42,1,8,4.5,0,0
60,2.42,1,9,4.5,0,0
60,2.42,1,10,4.5,0,0
60,1.76,1,1,6,0,0
60,1.76,1,2,6,0,0
60,1.76,1,3,6,0,0
60,1.76,1,4,6,0,0
60,1.76,1,5,6,0,0
60,1.76,1,6,6,0,0
60,1.76,1,7,6,0,0
60,1.76,1,8,6,0,0
60,1.76,1,9,6,0,0
60,1.76,1,10,6,0,0
60,1.54,1,1,3,0,0
60,1.54,1,2,3,0,0
60,1.54,1,3,3,0,0
60,1.54,1,4,3,0,0
60,1.54,1,5,3,0,0
60,1.54,1,6,3,0,0
60,1.54,1,7,3,0,0
60,1.54,1,8,3,0,0
60,1.54,1,9,3,0,0
60,1.54,1,10,3,0,0
60,1.21,1,1,4.5,0,0
60,1.21,1,2,4.5,0,0
60,1.21,1,3,4.5,0,0
60,1.21,1,4,4.5,0,0
60,1.21,1,5,4.5,0,0
60,1.21,1,6,4.5,0,0
60,1.21,1,7,4.5,0,0
60,1.21,1,8,4.5,0,0
60,1.21,1,9,4.5,0,0
60,1.21,1,10,4.5,0,0
60,0.88,1,1,6,0,0
60,0.88,1,2,6,0,0
60,0.88,1,3,6,0,0
60,0.88,1,4,6,0,0
60,0.88,1,5,6,0,0
60,0.88,1,6,6,0,0
60,0.88,1,7,6,0,0
60,0.88,1,8,6,0,0
60,0.88,1,9,6,0,0
60,0.88,1,10,6,0,0
60,0,1,1,3,0.0435,87
60,0,1,2,3,0.0555,111
60,0,1,3,3,0.5805,1161
60,0,1,4,3,0.3225,645
60,0,1,5,3,0.4065,813
60,0,1,6,3,0.2415,483
60,0,1,7,3,0.319,638
60,0,1,8,3,0.13,260
60,0,1,9,3,0.122,244
60,0,1,10,3,0.593,1186
60,0,1,1,4.5,0.0245,49
60,0,1,2,4.5,0.0655,131
60,0,1,3,4.5,0.0295,59
60,0,1,4,4.5,0.1785,357
60,0,1,5,4.5,0.2645,529
60,0,1,6,4.5,0.3105,621
60,0,1,7,4.5,0.136,272
60,0,1,8,4.5,0.2555,511
60,0,1,9,4.5,0.755,1510
60,0,1,10,4.5,0.0055,11
60,0,1,1,6,0.3125,625
60,0,1,2,6,0.367,734
60,0,1,3,6,0.251,502
60,0,1,4,6,0.2635,527
60,0,1,5,6,0.313,626
60,0,1,6,6,0.6335,1267
60,0,1,7,6,0.906,1812
60,0,1,8,6,0.0495,99
60,0,1,9,6,0.276,552
60,0,1,10,6,0.1025,205
10,7,2,1,3,0,0
10,7,2,2,3,0,0
10,7,2,3,3,0,0
10,7,2,4,3,0,0
10,7,2,5,3,0,0
10,7,2,6,3,0,0
10,7,2,7,3,0,0
10,7,2,8,3,0,0
10,7,2,9,3,0,0
10,7,2,10,3,0,0
10,5.5,2,1,4.5,0,0
10,5.5,2,2,4.5,0,0
10,5.5,2,3,4.5,0,0
10,5.5,2,4,4.5,0,0
10,5.5,2,5,4.5,0,0
10,5.5,2,6,4.5,0,0
10,5.5,2,7,4.5,0,0
10,5.5,2,8,4.5,0,0
10,5.5,2,9,4.5,0,0
10,5.5,2,10,4.5,0,0
10,4,2,1,6,0,0
10,4,2,2,6,0,0
10,4,2,3,6,0,0
10,4,2,4,6,0,0
10,4,2,5,6,0,0
10,4,2,6,6,0,0
10,4,2,7,6,0,0
10,4,2,8,6,0,0
10,4,2,9,6,0,0
10,4,2,10,6,0.0095,19
10,6.23,2,1,3,0,0
10,6.23,2,2,3,0,0
10,6.23,2,3,3,0,0
10,6.23,2,4,3,0,0
10,6.23,2,5,3,0,0
10,6.23,2,6,3,0,0
10,6.23,2,7,3,0,0
10,6.23,2,8,3,0,0
10,6.23,2,9,3,0,0
10,6.23,2,10,3,0,0
10,4.895,2,1,4.5,0,0
10,4.895,2,2,4.5,0,0
10,4.895,2,3,4.5,0,0
10,4.895,2,4,4.5,0,0
10,4.895,2,5,4.5,0,0
10,4.895,2,6,4.5,0,0
10,4.895,2,7,4.5,0,0
10,4.895,2,8,4.5,0,0
10,4.895,2,9,4.5,0,0
10,4.895,2,10,4.5,0,0
10,3.56,2,1,6,0.004,8
10,3.56,2,2,6,0,0
10,3.56,2,3,6,0.003,6
10,3.56,2,4,6,0,0
10,3.56,2,5,6,0,0
10,3.56,2,6,6,0,0
10,3.56,2,7,6,0,0
10,3.56,2,8,6,0,0
10,3.56,2,9,6,0,0
10,3.56,2,10,6,0,0
10,4.69,2,1,3,0,0
10,4.69,2,2,3,0,0
10,4.69,2,3,3,0,0
10,4.69,2,4,3,0,0
10,4.69,2,5,3,0,0
10,4.69,2,6,3,0,0
10,4.69,2,7,3,0,0
10,4.69,2,8,3,0,0
10,4.69,2,9,3,0,0
10,4.69,2,10,3,0,0
10,3.685,2,1,4.5,0,0
10,3.685,2,2,4.5,0,0
10,3.685,2,3,4.5,0,0
10,3.685,2,4,4.5,5E-04,1
10,3.685,2,5,4.5,0,0
10,3.685,2,6,4.5,0,0
10,3.685,2,7,4.5,0.0035,7
10,3.685,2,8,4.5,0,0
10,3.685,2,9,4.5,0,0
10,3.685,2,10,4.5,0.001,2
10,2.68,2,1,6,0,0
10,2.68,2,2,6,0.01,20
10,2.68,2,3,6,0.05,100
10,2.68,2,4,6,0,0
10,2.68,2,5,6,0,0
10,2.68,2,6,6,5E-04,1
10,2.68,2,7,6,0.057,114
10,2.68,2,8,6,0,0
10,2.68,2,9,6,0,0
10,2.68,2,10,6,0,0
10,3.08,2,1,3,0,0
10,3.08,2,2,3,0,0
10,3.08,2,3,3,0.001,2
10,3.08,2,4,3,0.001,2
10,3.08,2,5,3,0,0
10,3.08,2,6,3,0.0045,9
10,3.08,2,7,3,0,0
10,3.08,2,8,3,0.0015,3
10,3.08,2,9,3,0,0
10,3.08,2,10,3,0.002,4
10,2.42,2,1,4.5,0,0
10,2.42,2,2,4.5,0.0065,13
10,2.42,2,3,4.5,0.0185,37
10,2.42,2,4,4.5,0.052,104
10,2.42,2,5,4.5,5E-04,1
10,2.42,2,6,4.5,0,0
10,2.42,2,7,4.5,0,0
10,2.42,2,8,4.5,0.035,70
10,2.42,2,9,4.5,0.002,4
10,2.42,2,10,4.5,5E-04,1
10,1.76,2,1,6,0.0425,85
10,1.76,2,2,6,0.012,24
10,1.76,2,3,6,0.013,26
10,1.76,2,4,6,0.0415,83
10,1.76,2,5,6,0.011,22
10,1.76,2,6,6,0.005,10
10,1.76,2,7,6,0.074,148
10,1.76,2,8,6,0.0145,29
10,1.76,2,9,6,0.0065,13
10,1.76,2,10,6,0.011,22
10,1.54,2,1,3,0.057,114
10,1.54,2,2,3,0.0965,193
10,1.54,2,3,3,0,0
10,1.54,2,4,3,0.0065,13
10,1.54,2,5,3,0.005,10
10,1.54,2,6,3,0,0
10,1.54,2,7,3,0.0265,53
10,1.54,2,8,3,0.027,54
10,1.54,2,9,3,0.0305,61
10,1.54,2,10,3,0.0755,151
10,1.21,2,1,4.5,0.004,8
10,1.21,2,2,4.5,0.066,132
10,1.21,2,3,4.5,0.028,56
10,1.21,2,4,4.5,0.069,138
10,1.21,2,5,4.5,0.379,758
10,1.21,2,6,4.5,0.2895,579
10,1.21,2,7,4.5,0.0305,61
10,1.21,2,8,4.5,0.479,958
10,1.21,2,9,4.5,0.0115,23
10,1.21,2,10,4.5,0.04,80
10,0.88,2,1,6,0.1665,333
10,0.88,2,2,6,0.1165,233
10,0.88,2,3,6,0.1355,271
10,0.88,2,4,6,0.0245,49
10,0.88,2,5,6,0.0165,33
10,0.88,2,6,6,0.1875,375
10,0.88,2,7,6,0.2765,553
10,0.88,2,8,6,0.0575,115
10,0.88,2,9,6,0.7055,1411
10,0.88,2,10,6,0.2655,531
10,0,2,1,3,0.4065,813
10,0,2,2,3,0.5915,1183
10,0,2,3,3,0.3595,719
10,0,2,4,3,0.179,358
10,0,2,5,3,0.2455,491
10,0,2,6,3,0.2945,589
10,0,2,7,3,0.4845,969
10,0,2,8,3,0.3355,671
10,0,2,9,3,0.4575,915
10,0,2,10,3,0.056,112
10,0,2,1,4.5,0.4015,803
10,0,2,2,4.5,0.038,76
10,0,2,3,4.5,0.724,1448
10,0,2,4,4.5,0.57,1140
10,0,2,5,4.5,0.1585,317
10,0,2,6,4.5,0.3235,647
10,0,2,7,4.5,0.907,1814
10,0,2,8,4.5,0.5275,1055
10,0,2,9,4.5,0.7585,1517
10,0,2,10,4.5,0.3315,663
10,0,2,1,6,0.397,794
10,0,2,2,6,0.155,310
10,0,2,3,6,0.0715,143
10,0,2,4,6,0.493,986
10,0,2,5,6,0.44,880
10,0,2,6,6,0.274,548
10,0,2,7,6,0.8975,1795
10,0,2,8,6,0.8125,1625
10,0,2,9,6,0.4435,887
10,0,2,10,6,0.6805,1361
20,7,2,1,3,0,0
20,7,2,2,3,0,0
20,7,2,3,3,0,0
20,7,2,4,3,0,0
20,7,2,5,3,0,0
20,7,2,6,3,0,0
20,7,2,7,3,0,0
20,7,2,8,3,0,0
20,7,2,9,3,0,0
20,7,2,10,3,0,0
20,5.5,2,1,4.5,0,0
20,5.5,2,2,4.5,0,0
20,5.5,2,3,4.5,0,0
20,5.5,2,4,4.5,0,0
20,5.5,2,5,4.5,0,0
20,5.5,2,6,4.5,0,0
20,5.5,2,7,4.5,0,0
20,5.5,2,8,4.5,0,0
20,5.5,2,9,4.5,0,0
20,5.5,2,10,4.5,0,0
20,4,2,1,6,0,0
20,4,2,2,6,0,0
20,4,2,3,6,0,0
20,4,2,4,6,0,0
20,4,2,5,6,0,0
20,4,2,6,6,0,0
20,4,2,7,6,0,0
20,4,2,8,6,0,0
20,4,2,9,6,0,0
20,4,2,10,6,0,0
20,6.23,2,1,3,0,0
20,6.23,2,2,3,0,0
20,6.23,2,3,3,0,0
20,6.23,2,4,3,0,0
20,6.23,2,5,3,0,0
20,6.23,2,6,3,0,0
20,6.23,2,7,3,0,0
20,6.23,2,8,3,0,0
20,6.23,2,9,3,0,0
20,6.23,2,10,3,0,0
20,4.895,2,1,4.5,0,0
20,4.895,2,2,4.5,0,0
20,4.895,2,3,4.5,0,0
20,4.895,2,4,4.5,0,0
20,4.895,2,5,4.5,0,0
20,4.895,2,6,4.5,0,0
20,4.895,2,7,4.5,0,0
20,4.895,2,8,4.5,0,0
20,4.895,2,9,4.5,0,0
20,4.895,2,10,4.5,0,0
20,3.56,2,1,6,0,0
20,3.56,2,2,6,0,0
20,3.56,2,3,6,0,0
20,3.56,2,4,6,0,0
20,3.56,2,5,6,0,0
20,3.56,2,6,6,0,0
20,3.56,2,7,6,0,0
20,3.56,2,8,6,0,0
20,3.56,2,9,6,0,0
20,3.56,2,10,6,0,0
20,4.69,2,1,3,0,0
20,4.69,2,2,3,0,0
20,4.69,2,3,3,0,0
20,4.69,2,4,3,0,0
20,4.69,2,5,3,0,0
20,4.69,2,6,3,0,0
20,4.69,2,7,3,0,0
20,4.69,2,8,3,0,0
20,4.69,2,9,3,0,0
20,4.69,2,10,3,0,0
20,3.685,2,1,4.5,0,0
20,3.685,2,2,4.5,0,0
20,3.685,2,3,4.5,0,0
20,3.685,2,4,4.5,0,0
20,3.685,2,5,4.5,0,0
20,3.685,2,6,4.5,0,0
20,3.685,2,7,4.5,0,0
20,3.685,2,8,4.5,0,0
20,3.685,2,9,4.5,0,0
20,3.685,2,10,4.5,0,0
20,2.68,2,1,6,0,0
20,2.68,2,2,6,0,0
20,2.68,2,3,6,0,0
20,2.68,2,4,6,0,0
20,2.68,2,5,6,0,0
20,2.68,2,6,6,0,0
20,2.68,2,7,6,0,0
20,2.68,2,8,6,0,0
20,2.68,2,9,6,0.0195,39
20,2.68,2,10,6,0,0
20,3.08,2,1,3,0,0
20,3.08,2,2,3,0,0
20,3.08,2,3,3,0,0
20,3.08,2,4,3,0,0
20,3.08,2,5,3,0,0
20,3.08,2,6,3,0,0
20,3.08,2,7,3,0,0
20,3.08,2,8,3,0,0
20,3.08,2,9,3,0,0
20,3.08,2,10,3,0,0
20,2.42,2,1,4.5,0,0
20,2.42,2,2,4.5,0,0
20,2.42,2,3,4.5,0.003,6
20,2.42,2,4,4.5,0,0
20,2.42,2,5,4.5,0,0
20,2.42,2,6,4.5,0,0
20,2.42,2,7,4.5,0,0
20,2.42,2,8,4.5,0,0
20,2.42,2,9,4.5,0,0
20,2.42,2,10,4.5,0,0
20,1.76,2,1,6,5E-04,1
20,1.76,2,2,6,0.0075,15
20,1.76,2,3,6,0,0
20,1.76,2,4,6,0,0
20,1.76,2,5,6,0,0
20,1.76,2,6,6,0.0015,3
20,1.76,2,7,6,5E-04,1
20,1.76,2,8,6,0,0
20,1.76,2,9,6,0,0
20,1.76,2,10,6,0.0145,29
20,1.54,2,1,3,0,0
20,1.54,2,2,3,0,0
