n,changenumber_mean,changenumber_sd,repetition,number_before,proportion_estimates_below_zero,count_estimates_below_zero
20,1.54,2,3,3,5E-04,1
20,1.54,2,4,3,0.016,32
20,1.54,2,5,3,5E-04,1
20,1.54,2,6,3,0.001,2
20,1.54,2,7,3,0,0
20,1.54,2,8,3,5E-04,1
20,1.54,2,9,3,0.009,18
20,1.54,2,10,3,0,0
20,1.21,2,1,4.5,0,0
20,1.21,2,2,4.5,0.003,6
20,1.21,2,3,4.5,0.0015,3
20,1.21,2,4,4.5,0.0025,5
20,1.21,2,5,4.5,0,0
20,1.21,2,6,4.5,0.003,6
20,1.21,2,7,4.5,0,0
20,1.21,2,8,4.5,0,0
20,1.21,2,9,4.5,5E-04,1
20,1.21,2,10,4.5,0.417,834
20,0.88,2,1,6,0.238,476
20,0.88,2,2,6,0.232,464
20,0.88,2,3,6,0.003,6
20,0.88,2,4,6,0.0065,13
20,0.88,2,5,6,0.0915,183
20,0.88,2,6,6,0.015,30
20,0.88,2,7,6,0.0225,45
20,0.88,2,8,6,0,0
20,0.88,2,9,6,0.0055,11
20,0.88,2,10,6,0.0055,11
20,0,2,1,3,0.0195,39
20,0,2,2,3,0.139,278
20,0,2,3,3,0.663,1326
20,0,2,4,3,0.266,532
20,0,2,5,3,0.251,502
20,0,2,6,3,0.075,150
20,0,2,7,3,0.148,296
20,0,2,8,3,0.016,32
20,0,2,9,3,0.088,176
20,0,2,10,3,0.42,840
20,0,2,1,4.5,0.5465,1093
20,0,2,2,4.5,0.4135,827
20,0,2,3,4.5,0.8615,1723
20,0,2,4,4.5,0.403,806
20,0,2,5,4.5,0.8485,1697
20,0,2,6,4.5,0.1215,243
20,0,2,7,4.5,0.92,1840
20,0,2,8,4.5,0.7945,1589
20,0,2,9,4.5,0.58,1160
20,0,2,10,4.5,0.833,1666
20,0,2,1,6,0.5275,1055
20,0,2,2,6,0.6495,1299
20,0,2,3,6,0.904,1808
20,0,2,4,6,0.3255,651
20,0,2,5,6,0.657,1314
20,0,2,6,6,0.2655,531
20,0,2,7,6,0.7805,1561
20,0,2,8,6,0.6745,1349
20,0,2,9,6,0.507,1014
20,0,2,10,6,0.6415,1283
30,7,2,1,3,0,0
30,7,2,2,3,0,0
30,7,2,3,3,0,0
30,7,2,4,3,0,0
30,7,2,5,3,0,0
30,7,2,6,3,0,0
30,7,2,7,3,0,0
30,7,2,8,3,0,0
30,7,2,9,3,0,0
30,7,2,10,3,0,0
30,5.5,2,1,4.5,0,0
30,5.5,2,2,4.5,0,0
30,5.5,2,3,4.5,0,0
30,5.5,2,4,4.5,0,0
30,5.5,2,5,4.5,0,0
30,5.5,2,6,4.5,0,0
30,5.5,2,7,4.5,0,0
30,5.5,2,8,4.5,0,0
30,5.5,2,9,4.5,0,0
30,5.5,2,10,4.5,0,0
30,4,2,1,6,0,0
30,4,2,2,6,0,0
30,4,2,3,6,0,0
30,4,2,4,6,0,0
30,4,2,5,6,0,0
30,4,2,6,6,0,0
30,4,2,7,6,0,0
30,4,2,8,6,0,0
30,4,2,9,6,0,0
30,4,2,10,6,0,0
30,6.23,2,1,3,0,0
30,6.23,2,2,3,0,0
30,6.23,2,3,3,0,0
30,6.23,2,4,3,0,0
30,6.23,2,5,3,0,0
30,6.23,2,6,3,0,0
30,6.23,2,7,3,0,0
30,6.23,2,8,3,0,0
30,6.23,2,9,3,0,0
30,6.23,2,10,3,0,0
30,4.895,2,1,4.5,0,0
30,4.895,2,2,4.5,0,0
30,4.895,2,3,4.5,0,0
30,4.895,2,4,4.5,0,0
30,4.895,2,5,4.5,0,0
30,4.895,2,6,4.5,0,0
30,4.895,2,7,4.5,0,0
30,4.895,2,8,4.5,0,0
30,4.895,2,9,4.5,0,0
30,4.895,2,10,4.5,0,0
30,3.56,2,1,6,0,0
30,3.56,2,2,6,0,0
30,3.56,2,3,6,0,0
30,3.56,2,4,6,0,0
30,3.56,2,5,6,0,0
30,3.56,2,6,6,0,0
30,3.56,2,7,6,0,0
30,3.56,2,8,6,0,0
30,3.56,2,9,6,0,0
30,3.56,2,10,6,0,0
30,4.69,2,1,3,0,0
30,4.69,2,2,3,0,0
30,4.69,2,3,3,0,0
30,4.69,2,4,3,0,0
30,4.69,2,5,3,0,0
30,4.69,2,6,3,0,0
30,4.69,2,7,3,0,0
30,4.69,2,8,3,0,0
30,4.69,2,9,3,0,0
30,4.69,2,10,3,0,0
30,3.685,2,1,4.5,0,0
30,3.685,2,2,4.5,0,0
30,3.685,2,3,4.5,0,0
30,3.685,2,4,4.5,0,0
30,3.685,2,5,4.5,0,0
30,3.685,2,6,4.5,0,0
30,3.685,2,7,4.5,0,0
30,3.685,2,8,4.5,0,0
30,3.685,2,9,4.5,0,0
30,3.685,2,10,4.5,0,0
30,2.68,2,1,6,0,0
30,2.68,2,2,6,0,0
30,2.68,2,3,6,0,0
30,2.68,2,4,6,0,0
30,2.68,2,5,6,0,0
30,2.68,2,6,6,0,0
30,2.68,2,7,6,0,0
30,2.68,2,8,6,0,0
30,2.68,2,9,6,0,0
30,2.68,2,10,6,0,0
30,3.08,2,1,3,0,0
30,3.08,2,2,3,0,0
30,3.08,2,3,3,0,0
30,3.08,2,4,3,0,0
30,3.08,2,5,3,0,0
30,3.08,2,6,3,0,0
30,3.08,2,7,3,0,0
30,3.08,2,8,3,0,0
30,3.08,2,9,3,0,0
30,3.08,2,10,3,0,0
30,2.42,2,1,4.5,0,0
30,2.42,2,2,4.5,0,0
30,2.42,2,3,4.5,0.003,6
30,2.42,2,4,4.5,0,0
30,2.42,2,5,4.5,0,0
30,2.42,2,6,4.5,0,0
30,2.42,2,7,4.5,0,0
30,2.42,2,8,4.5,0,0
30,2.42,2,9,4.5,0,0
30,2.42,2,10,4.5,0,0
30,1.76,2,1,6,0.001,2
30,1.76,2,2,6,0.0195,39
30,1.76,2,3,6,0,0
30,1.76,2,4,6,0,0
30,1.76,2,5,6,0.018,36
30,1.76,2,6,6,0.004,8
30,1.76,2,7,6,0,0
30,1.76,2,8,6,0,0
30,1.76,2,9,6,0,0
30,1.76,2,10,6,0,0
30,1.54,2,1,3,0,0
30,1.54,2,2,3,5E-04,1
30,1.54,2,3,3,5E-04,1
30,1.54,2,4,3,0,0
30,1.54,2,5,3,0,0
30,1.54,2,6,3,0,0
30,1.54,2,7,3,0,0
30,1.54,2,8,3,0.001,2
30,1.54,2,9,3,0,0
30,1.54,2,10,3,0.001,2
30,1.21,2,1,4.5,5E-04,1
30,1.21,2,2,4.5,0.005,10
30,1.21,2,3,4.5,0,0
30,1.21,2,4,4.5,0,0
30,1.21,2,5,4.5,0,0
30,1.21,2,6,4.5,0.001,2
30,1.21,2,7,4.5,0,0
30,1.21,2,8,4.5,0.01,20
30,1.21,2,9,4.5,0,0
30,1.21,2,10,4.5,0.003,6
30,0.88,2,1,6,0.019,38
30,0.88,2,2,6,0,0
30,0.88,2,3,6,0,0
30,0.88,2,4,6,0.0065,13
30,0.88,2,5,6,0.0065,13
30,0.88,2,6,6,0.005,10
30,0.88,2,7,6,0.0965,193
30,0.88,2,8,6,0.2685,537
30,0.88,2,9,6,0.038,76
30,0.88,2,10,6,0.01,20
30,0,2,1,3,0.247,494
30,0,2,2,3,0.244,488
30,0,2,3,3,0.006,12
30,0,2,4,3,0.003,6
30,0,2,5,3,0.7465,1493
30,0,2,6,3,0.011,22
30,0,2,7,3,0.8585,1717
30,0,2,8,3,0.2625,525
30,0,2,9,3,0.0165,33
30,0,2,10,3,0.0655,131
30,0,2,1,4.5,0.5185,1037
30,0,2,2,4.5,0.125,250
30,0,2,3,4.5,0.233,466
30,0,2,4,4.5,0.032,64
30,0,2,5,4.5,0.2335,467
30,0,2,6,4.5,0.1065,213
30,0,2,7,4.5,0.8635,1727
30,0,2,8,4.5,0.73,1460
30,0,2,9,4.5,0.385,770
30,0,2,10,4.5,0.3,600
30,0,2,1,6,0.4365,873
30,0,2,2,6,0.0245,49
30,0,2,3,6,0.5985,1197
30,0,2,4,6,0.466,932
30,0,2,5,6,0.964,1928
30,0,2,6,6,0.4205,841
30,0,2,7,6,0.112,224
30,0,2,8,6,0.3575,715
30,0,2,9,6,0.7615,1523
30,0,2,10,6,0.913,1826
40,7,2,1,3,0,0
40,7,2,2,3,0,0
40,7,2,3,3,0,0
40,7,2,4,3,0,0
40,7,2,5,3,0,0
40,7,2,6,3,0,0
40,7,2,7,3,0,0
40,7,2,8,3,0,0
40,7,2,9,3,0,0
40,7,2,10,3,0,0
40,5.5,2,1,4.5,0,0
40,5.5,2,2,4.5,0,0
40,5.5,2,3,4.5,0,0
40,5.5,2,4,4.5,0,0
40,5.5,2,5,4.5,0,0
40,5.5,2,6,4.5,0,0
40,5.5,2,7,4.5,0,0
40,5.5,2,8,4.5,0,0
40,5.5,2,9,4.5,0,0
40,5.5,2,10,4.5,0,0
40,4,2,1,6,0,0
40,4,2,2,6,0,0
40,4,2,3,6,0,0
40,4,2,4,6,0,0
40,4,2,5,6,0,0
40,4,2,6,6,0,0
40,4,2,7,6,0,0
40,4,2,8,6,0,0
40,4,2,9,6,0,0
40,4,2,10,6,0,0
40,6.23,2,1,3,0,0
40,6.23,2,2,3,0,0
40,6.23,2,3,3,0,0
40,6.23,2,4,3,0,0
40,6.23,2,5,3,0,0
40,6.23,2,6,3,0,0
40,6.23,2,7,3,0,0
40,6.23,2,8,3,0,0
40,6.23,2,9,3,0,0
40,6.23,2,10,3,0,0
40,4.895,2,1,4.5,0,0
40,4.895,2,2,4.5,0,0
40,4.895,2,3,4.5,0,0
40,4.895,2,4,4.5,0,0
40,4.895,2,5,4.5,0,0
40,4.895,2,6,4.5,0,0
40,4.895,2,7,4.5,0,0
40,4.895,2,8,4.5,0,0
40,4.895,2,9,4.5,0,0
40,4.895,2,10,4.5,0,0
40,3.56,2,1,6,0,0
40,3.56,2,2,6,0,0
40,3.56,2,3,6,0,0
40,3.56,2,4,6,0,0
40,3.56,2,5,6,0,0
40,3.56,2,6,6,0,0
40,3.56,2,7,6,0,0
40,3.56,2,8,6,0,0
40,3.56,2,9,6,0,0
40,3.56,2,10,6,0,0
40,4.69,2,1,3,0,0
40,4.69,2,2,3,0,0
40,4.69,2,3,3,0,0
40,4.69,2,4,3,0,0
40,4.69,2,5,3,0,0
40,4.69,2,6,3,0,0
40,4.69,2,7,3,0,0
40,4.69,2,8,3,0,0
40,4.69,2,9,3,0,0
40,4.69,2,10,3,0,0
40,3.685,2,1,4.5,0,0
40,3.685,2,2,4.5,0,0
40,3.685,2,3,4.5,0,0
40,3.685,2,4,4.5,0,0
40,3.685,2,5,4.5,0,0
40,3.685,2,6,4.5,0,0
40,3.685,2,7,4.5,0,0
40,3.685,2,8,4.5,0,0
40,3.685,2,9,4.5,0,0
40,3.685,2,10,4.5,0,0
40,2.68,2,1,6,0,0
40,2.68,2,2,6,0,0
40,2.68,2,3,6,0,0
40,2.68,2,4,6,0,0
40,2.68,2,5,6,0,0
40,2.68,2,6,6,0,0
40,2.68,2,7,6,0,0
40,2.68,2,8,6,0,0
40,2.68,2,9,6,0,0
40,2.68,2,10,6,0,0
40,3.08,2,1,3,0,0
40,3.08,2,2,3,0,0
40,3.08,2,3,3,0,0
40,3.08,2,4,3,0,0
40,3.08,2,5,3,0,0
40,3.08,2,6,3,0,0
40,3.08,2,7,3,0,0
40,3.08,2,8,3,0,0
40,3.08,2,9,3,0,0
40,3.08,2,10,3,0,0
40,2.42,2,1,4.5,0,0
40,2.42,2,2,4.5,0,0
40,2.42,2,3,4.5,0,0
40,2.42,2,4,4.5,0,0
40,2.42,2,5,4.5,0,0
40,2.42,2,6,4.5,0,0
40,2.42,2,7,4.5,0,0
40,2.42,2,8,4.5,0,0
40,2.42,2,9,4.5,0,0
40,2.42,2,10,4.5,0,0
40,1.76,2,1,6,0,0
40,1.76,2,2,6,0,0
40,1.76,2,3,6,0,0
40,1.76,2,4,6,0,0
40,1.76,2,5,6,0,0
40,1.76,2,6,6,0,0
40,1.76,2,7,6,0,0
40,1.76,2,8,6,0,0
40,1.76,2,9,6,0,0
40,1.76,2,10,6,0,0
40,1.54,2,1,3,0,0
40,1.54,2,2,3,0,0
40,1.54,2,3,3,0,0
40,1.54,2,4,3,0,0
40,1.54,2,5,3,0,0
40,1.54,2,6,3,0,0
40,1.54,2,7,3,0,0
40,1.54,2,8,3,0,0
40,1.54,2,9,3,0,0
40,1.54,2,10,3,0,0
40,1.21,2,1,4.5,5E-04,1
40,1.21,2,2,4.5,0.0125,25
40,1.21,2,3,4.5,0.001,2
40,1.21,2,4,4.5,0,0
40,1.21,2,5,4.5,0,0
40,1.21,2,6,4.5,5E-04,1
40,1.21,2,7,4.5,0.001,2
40,1.21,2,8,4.5,0,0
40,1.21,2,9,4.5,0,0
40,1.21,2,10,4.5,0.001,2
40,0.88,2,1,6,0.002,4
40,0.88,2,2,6,5E-04,1
40,0.88,2,3,6,0.0035,7
40,0.88,2,4,6,0,0
40,0.88,2,5,6,0.058,116
40,0.88,2,6,6,0.01,20
40,0.88,2,7,6,0.0025,5
40,0.88,2,8,6,0.0015,3
40,0.88,2,9,6,0.0095,19
40,0.88,2,10,6,5E-04,1
40,0,2,1,3,0.0415,83
40,0,2,2,3,0.0555,111
40,0,2,3,3,0.1355,271
40,0,2,4,3,0.395,790
40,0,2,5,3,0.0375,75
40,0,2,6,3,0.2395,479
40,0,2,7,3,0.624,1248
40,0,2,8,3,0.01,20
40,0,2,9,3,0.0825,165
40,0,2,10,3,0.002,4
40,0,2,1,4.5,0.666,1332
40,0,2,2,4.5,0.631,1262
40,0,2,3,4.5,0.6265,1253
40,0,2,4,4.5,0.221,442
40,0,2,5,4.5,0.511,1022
40,0,2,6,4.5,0.0295,59
40,0,2,7,4.5,0.396,792
40,0,2,8,4.5,0.7525,1505
40,0,2,9,4.5,0.384,768
40,0,2,10,4.5,0.9335,1867
40,0,2,1,6,0.876,1752
40,0,2,2,6,0.4085,817
40,0,2,3,6,0.79,1580
40,0,2,4,6,0.1975,395
40,0,2,5,6,0.965,1930
40,0,2,6,6,0.572,1144
40,0,2,7,6,0.2495,499
40,0,2,8,6,0.055,110
40,0,2,9,6,0.416,832
40,0,2,10,6,0.7645,1529
60,7,2,1,3,0,0
60,7,2,2,3,0,0
60,7,2,3,3,0,0
60,7,2,4,3,0,0
60,7,2,5,3,0,0
60,7,2,6,3,0,0
60,7,2,7,3,0,0
60,7,2,8,3,0,0
60,7,2,9,3,0,0
60,7,2,10,3,0,0
60,5.5,2,1,4.5,0,0
60,5.5,2,2,4.5,0,0
60,5.5,2,3,4.5,0,0
60,5.5,2,4,4.5,0,0
60,5.5,2,5,4.5,0,0
60,5.5,2,6,4.5,0,0
60,5.5,2,7,4.5,0,0
60,5.5,2,8,4.5,0,0
60,5.5,2,9,4.5,0,0
60,5.5,2,10,4.5,0,0
60,4,2,1,6,0,0
60,4,2,2,6,0,0
60,4,2,3,6,0,0
60,4,2,4,6,0,0
60,4,2,5,6,0,0
60,4,2,6,6,0,0
60,4,2,7,6,0,0
60,4,2,8,6,0,0
60,4,2,9,6,0,0
60,4,2,10,6,0,0
60,6.23,2,1,3,0,0
60,6.23,2,2,3,0,0
60,6.23,2,3,3,0,0
60,6.23,2,4,3,0,0
60,6.23,2,5,3,0,0
60,6.23,2,6,3,0,0
60,6.23,2,7,3,0,0
60,6.23,2,8,3,0,0
60,6.23,2,9,3,0,0
60,6.23,2,10,3,0,0
60,4.895,2,1,4.5,0,0
60,4.895,2,2,4.5,0,0
60,4.895,2,3,4.5,0,0
60,4.895,2,4,4.5,0,0
60,4.895,2,5,4.5,0,0
60,4.895,2,6,4.5,0,0
60,4.895,2,7,4.5,0,0
60,4.895,2,8,4.5,0,0
60,4.895,2,9,4.5,0,0
60,4.895,2,10,4.5,0,0
60,3.56,2,1,6,0,0
60,3.56,2,2,6,0,0
60,3.56,2,3,6,0,0
60,3.56,2,4,6,0,0
60,3.56,2,5,6,0,0
60,3.56,2,6,6,0,0
60,3.56,2,7,6,0,0
60,3.56,2,8,6,0,0
60,3.56,2,9,6,0,0
60,3.56,2,10,6,0,0
60,4.69,2,1,3,0,0
60,4.69,2,2,3,0,0
60,4.69,2,3,3,0,0
60,4.69,2,4,3,0,0
60,4.69,2,5,3,0,0
60,4.69,2,6,3,0,0
60,4.69,2,7,3,0,0
60,4.69,2,8,3,0,0
60,4.69,2,9,3,0,0
60,4.69,2,10,3,0,0
60,3.685,2,1,4.5,0,0
60,3.685,2,2,4.5,0,0
60,3.685,2,3,4.5,0,0
60,3.685,2,4,4.5,0,0
60,3.685,2,5,4.5,0,0
60,3.685,2,6,4.5,0,0
60,3.685,2,7,4.5,0,0
60,3.685,2,8,4.5,0,0
60,3.685,2,9,4.5,0,0
60,3.685,2,10,4.5,0,0
60,2.68,2,1,6,0,0
60,2.68,2,2,6,0,0
60,2.68,2,3,6,0,0
60,2.68,2,4,6,0,0
60,2.68,2,5,6,0,0
60,2.68,2,6,6,0,0
60,2.68,2,7,6,0,0
60,2.68,2,8,6,0,0
60,2.68,2,9,6,0,0
60,2.68,2,10,6,0,0
60,3.08,2,1,3,0,0
60,3.08,2,2,3,0,0
60,3.08,2,3,3,0,0
60,3.08,2,4,3,0,0
60,3.08,2,5,3,0,0
60,3.08,2,6,3,0,0
60,3.08,2,7,3,0,0
60,3.08,2,8,3,0,0
60,3.08,2,9,3,0,0
60,3.08,2,10,3,0,0
60,2.42,2,1,4.5,0,0
60,2.42,2,2,4.5,0,0
60,2.42,2,3,4.5,0,0
60,2.42,2,4,4.5,0,0
60,2.42,2,5,4.5,0,0
60,2.42,2,6,4.5,0,0
60,2.42,2,7,4.5,0,0
60,2.42,2,8,4.5,0,0
60,2.42,2,9,4.5,0,0
60,2.42,2,10,4.5,0,0
60,1.76,2,1,6,0,0
60,1.76,2,2,6,0,0
60,1.76,2,3,6,0,0
60,1.76,2,4,6,0,0
60,1.76,2,5,6,0,0
60,1.76,2,6,6,0,0
60,1.76,2,7,6,0,0
60,1.76,2,8,6,0,0
60,1.76,2,9,6,0,0
60,1.76,2,10,6,0,0
60,1.54,2,1,3,0,0
60,1.54,2,2,3,0,0
60,1.54,2,3,3,0,0
60,1.54,2,4,3,0,0
60,1.54,2,5,3,0,0
60,1.54,2,6,3,0,0
60,1.54,2,7,3,0,0
60,1.54,2,8,3,0,0
60,1.54,2,9,3,0,0
60,1.54,2,10,3,0,0
60,1.21,2,1,4.5,0,0
60,1.21,2,2,4.5,0,0
60,1.21,2,3,4.5,0,0
60,1.21,2,4,4.5,0,0
60,1.21,2,5,4.5,0,0
60,1.21,2,6,4.5,0,0
60,1.21,2,7,4.5,0,0
60,1.21,2,8,4.5,0,0
60,1.21,2,9,4.5,0,0
60,1.21,2,10,4.5,0,0
60,0.88,2,1,6,0,0
60,0.88,2,2,6,0.002,4
60,0.88,2,3,6,0,0
60,0.88,2,4,6,0,0
60,0.88,2,5,6,0,0
60,0.88,2,6,6,5E-04,1
60,0.88,2,7,6,0.001,2
60,0.88,2,8,6,0,0
60,0.88,2,9,6,0,0
60,0.88,2,10,6,0.004,8
60,0,2,1,3,0.3315,663
60,0,2,2,3,0.027,54
60,0,2,3,3,0.002,4
60,0,2,4,3,0.0755,151
60,0,2,5,3,0.682,1364
60,0,2,6,3,0.1125,225
60,0,2,7,3,0.062,124
60,0,2,8,3,0.324,648
60,0,2,9,3,0.169,338
60,0,2,10,3,0.059,118
60,0,2,1,4.5,0.9085,1817
60,0,2,2,4.5,0.073,146
60,0,2,3,4.5,0.5985,1197
60,0,2,4,4.5,0.234,468
60,0,2,5,4.5,0.5075,1015
60,0,2,6,4.5,0.293,586
60,0,2,7,4.5,0.6675,1335
60,0,2,8,4.5,0.353,706
60,0,2,9,4.5,0.288,576
60,0,2,10,4.5,0.6685,1337
60,0,2,1,6,0.9125,1825
60,0,2,2,6,0.892,1784
60,0,2,3,6,0.7105,1421
60,0,2,4,6,0.327,654
60,0,2,5,6,0.2785,557
60,0,2,6,6,0.469,938
60,0,2,7,6,0.652,1304
60,0,2,8,6,0.811,1622
60,0,2,9,6,0.5275,1055
60,0,2,10,6,0.9275,1855