n,changenumber_mean,repetition,changeprop_sd,number_before,proportion_estimates_below_zero,count_estimates_below_zero
20,0.15,10,0.2,0.5,0.0065,13
20,0.15,1,0.2,0.7,0.001,2
20,0.15,2,0.2,0.7,0.0025,5
20,0.15,3,0.2,0.7,0.0055,11
20,0.15,4,0.2,0.7,0.016,32
20,0.15,5,0.2,0.7,0,0
20,0.15,6,0.2,0.7,0.0255,51
20,0.15,7,0.2,0.7,0.016,32
20,0.15,8,0.2,0.7,0.0055,11
20,0.15,9,0.2,0.7,0.0785,157
20,0.15,10,0.2,0.7,0.297,594
20,0.1,1,0.2,0.3,0.1995,399
20,0.1,2,0.2,0.3,0.0115,23
20,0.1,3,0.2,0.3,0.1625,325
20,0.1,4,0.2,0.3,0.4735,947
20,0.1,5,0.2,0.3,0.177,354
20,0.1,6,0.2,0.3,0.012,24
20,0.1,7,0.2,0.3,0.0255,51
20,0.1,8,0.2,0.3,0.2735,547
20,0.1,9,0.2,0.3,0.3195,639
20,0.1,10,0.2,0.3,0.0285,57
20,0.1,1,0.2,0.5,0.0155,31
20,0.1,2,0.2,0.5,0.2705,541
20,0.1,3,0.2,0.5,0.0995,199
20,0.1,4,0.2,0.5,0.222,444
20,0.1,5,0.2,0.5,0.002,4
20,0.1,6,0.2,0.5,0.0155,31
20,0.1,7,0.2,0.5,0.0925,185
20,0.1,8,0.2,0.5,0.3035,607
20,0.1,9,0.2,0.5,0.077,154
20,0.1,10,0.2,0.5,0.004,8
20,0.1,1,0.2,0.7,0.0225,45
20,0.1,2,0.2,0.7,0.738,1476
20,0.1,3,0.2,0.7,0.0185,37
20,0.1,4,0.2,0.7,0.0625,125
20,0.1,5,0.2,0.7,0.224,448
20,0.1,6,0.2,0.7,0.026,52
20,0.1,7,0.2,0.7,0,0
20,0.1,8,0.2,0.7,0.019,38
20,0.1,9,0.2,0.7,0.0395,79
20,0.1,10,0.2,0.7,0.054,108
20,0,1,0.2,0.3,0.831,1662
20,0,2,0.2,0.3,0.4125,825
20,0,3,0.2,0.3,0.211,422
20,0,4,0.2,0.3,0.28,560
20,0,5,0.2,0.3,0.8205,1641
20,0,6,0.2,0.3,0.793,1586
20,0,7,0.2,0.3,0.7035,1407
20,0,8,0.2,0.3,0.4455,891
20,0,9,0.2,0.3,0.05,100
20,0,10,0.2,0.3,0.77,1540
20,0,1,0.2,0.5,0.2345,469
20,0,2,0.2,0.5,0.5795,1159
20,0,3,0.2,0.5,0.4605,921
20,0,4,0.2,0.5,0.5855,1171
20,0,5,0.2,0.5,0.5425,1085
20,0,6,0.2,0.5,0.4185,837
20,0,7,0.2,0.5,0.2885,577
20,0,8,0.2,0.5,0.444,888
20,0,9,0.2,0.5,0.613,1226
20,0,10,0.2,0.5,0.463,926
20,0,1,0.2,0.7,0.9425,1885
20,0,2,0.2,0.7,0.2525,505
20,0,3,0.2,0.7,0.309,618
20,0,4,0.2,0.7,0.4265,853
20,0,5,0.2,0.7,0.575,1150
20,0,6,0.2,0.7,0.278,556
20,0,7,0.2,0.7,0.3095,619
20,0,8,0.2,0.7,0.402,804
20,0,9,0.2,0.7,0.432,864
20,0,10,0.2,0.7,0.2065,413
30,0.3,1,0.2,0.3,0,0
30,0.3,2,0.2,0.3,0,0
30,0.3,3,0.2,0.3,0,0
30,0.3,4,0.2,0.3,0,0
30,0.3,5,0.2,0.3,0,0
30,0.3,6,0.2,0.3,0,0
30,0.3,7,0.2,0.3,0,0
30,0.3,8,0.2,0.3,5E-04,1
30,0.3,9,0.2,0.3,0,0
30,0.3,10,0.2,0.3,0,0
30,0.3,1,0.2,0.5,0,0
30,0.3,2,0.2,0.5,0,0
30,0.3,3,0.2,0.5,0,0
30,0.3,4,0.2,0.5,0,0
30,0.3,5,0.2,0.5,0,0
30,0.3,6,0.2,0.5,0,0
30,0.3,7,0.2,0.5,0,0
30,0.3,8,0.2,0.5,0.001,2
30,0.3,9,0.2,0.5,0,0
30,0.3,10,0.2,0.5,0,0
30,0.3,1,0.2,0.7,0,0
30,0.3,2,0.2,0.7,0,0
30,0.3,3,0.2,0.7,0,0
30,0.3,4,0.2,0.7,0,0
30,0.3,5,0.2,0.7,0,0
30,0.3,6,0.2,0.7,0,0
30,0.3,7,0.2,0.7,0,0
30,0.3,8,0.2,0.7,0,0
30,0.3,9,0.2,0.7,0,0
30,0.3,10,0.2,0.7,0,0
30,0.25,1,0.2,0.3,0,0
30,0.25,2,0.2,0.3,5E-04,1
30,0.25,3,0.2,0.3,0,0
30,0.25,4,0.2,0.3,0,0
30,0.25,5,0.2,0.3,0.0015,3
30,0.25,6,0.2,0.3,0,0
30,0.25,7,0.2,0.3,0.0015,3
30,0.25,8,0.2,0.3,0,0
30,0.25,9,0.2,0.3,0,0
30,0.25,10,0.2,0.3,0.0015,3
30,0.25,1,0.2,0.5,0,0
30,0.25,2,0.2,0.5,0,0
30,0.25,3,0.2,0.5,0,0
30,0.25,4,0.2,0.5,0,0
30,0.25,5,0.2,0.5,0,0
30,0.25,6,0.2,0.5,0,0
30,0.25,7,0.2,0.5,0,0
30,0.25,8,0.2,0.5,0,0
30,0.25,9,0.2,0.5,0,0
30,0.25,10,0.2,0.5,5E-04,1
30,0.25,1,0.2,0.7,0,0
30,0.25,2,0.2,0.7,0.001,2
30,0.25,3,0.2,0.7,0,0
30,0.25,4,0.2,0.7,0,0
30,0.25,5,0.2,0.7,0,0
30,0.25,6,0.2,0.7,0,0
30,0.25,7,0.2,0.7,0.001,2
30,0.25,8,0.2,0.7,0,0
30,0.25,9,0.2,0.7,0,0
30,0.25,10,0.2,0.7,5E-04,1
30,0.2,1,0.2,0.3,0.0065,13
30,0.2,2,0.2,0.3,0,0
30,0.2,3,0.2,0.3,0,0
30,0.2,4,0.2,0.3,0,0
30,0.2,5,0.2,0.3,0.0045,9
30,0.2,6,0.2,0.3,0,0
30,0.2,7,0.2,0.3,0,0
30,0.2,8,0.2,0.3,5E-04,1
30,0.2,9,0.2,0.3,0,0
30,0.2,10,0.2,0.3,0,0
30,0.2,1,0.2,0.5,0.003,6
30,0.2,2,0.2,0.5,0,0
30,0.2,3,0.2,0.5,0.002,4
30,0.2,4,0.2,0.5,0,0
30,0.2,5,0.2,0.5,0.0075,15
30,0.2,6,0.2,0.5,0.0025,5
30,0.2,7,0.2,0.5,0,0
30,0.2,8,0.2,0.5,0.004,8
30,0.2,9,0.2,0.5,0,0
30,0.2,10,0.2,0.5,5E-04,1
30,0.2,1,0.2,0.7,0.056,112
30,0.2,2,0.2,0.7,0,0
30,0.2,3,0.2,0.7,0,0
30,0.2,4,0.2,0.7,0,0
30,0.2,5,0.2,0.7,0,0
30,0.2,6,0.2,0.7,0.011,22
30,0.2,7,0.2,0.7,0,0
30,0.2,8,0.2,0.7,0,0
30,0.2,9,0.2,0.7,0.001,2
30,0.2,10,0.2,0.7,5E-04,1
30,0.15,1,0.2,0.3,0.0045,9
30,0.15,2,0.2,0.3,5E-04,1
30,0.15,3,0.2,0.3,0.0095,19
30,0.15,4,0.2,0.3,0.01,20
30,0.15,5,0.2,0.3,0.0095,19
30,0.15,6,0.2,0.3,0.0595,119
30,0.15,7,0.2,0.3,0.005,10
30,0.15,8,0.2,0.3,0.001,2
30,0.15,9,0.2,0.3,0.001,2
30,0.15,10,0.2,0.3,0.0335,67
30,0.15,1,0.2,0.5,0.2225,445
30,0.15,2,0.2,0.5,0.001,2
30,0.15,3,0.2,0.5,0.007,14
30,0.15,4,0.2,0.5,0,0
30,0.15,5,0.2,0.5,0.02,40
30,0.15,6,0.2,0.5,0.0635,127
30,0.15,7,0.2,0.5,5E-04,1
30,0.15,8,0.2,0.5,0,0
30,0.15,9,0.2,0.5,0.0405,81
30,0.15,10,0.2,0.5,5E-04,1
30,0.15,1,0.2,0.7,0.0055,11
30,0.15,2,0.2,0.7,0.0045,9
30,0.15,3,0.2,0.7,0,0
30,0.15,4,0.2,0.7,0,0
30,0.15,5,0.2,0.7,0.0025,5
30,0.15,6,0.2,0.7,0.011,22
30,0.15,7,0.2,0.7,0,0
30,0.15,8,0.2,0.7,0.024,48
30,0.15,9,0.2,0.7,0,0
30,0.15,10,0.2,0.7,0.0015,3
30,0.1,1,0.2,0.3,0.139,278
30,0.1,2,0.2,0.3,0.035,70
30,0.1,3,0.2,0.3,0.2445,489
30,0.1,4,0.2,0.3,0.0865,173
30,0.1,5,0.2,0.3,0.067,134
30,0.1,6,0.2,0.3,0.0315,63
30,0.1,7,0.2,0.3,0.061,122
30,0.1,8,0.2,0.3,0.1845,369
30,0.1,9,0.2,0.3,0.3105,621
30,0.1,10,0.2,0.3,0.095,190
30,0.1,1,0.2,0.5,0.0205,41
30,0.1,2,0.2,0.5,0.106,212
30,0.1,3,0.2,0.5,0.005,10
30,0.1,4,0.2,0.5,0.0975,195
30,0.1,5,0.2,0.5,0.003,6
30,0.1,6,0.2,0.5,0.0235,47
30,0.1,7,0.2,0.5,0.0465,93
30,0.1,8,0.2,0.5,0.0225,45
30,0.1,9,0.2,0.5,0.012,24
30,0.1,10,0.2,0.5,0.015,30
30,0.1,1,0.2,0.7,0.0485,97
30,0.1,2,0.2,0.7,0.093,186
30,0.1,3,0.2,0.7,0.032,64
30,0.1,4,0.2,0.7,0,0
30,0.1,5,0.2,0.7,0.168,336
30,0.1,6,0.2,0.7,0.002,4
30,0.1,7,0.2,0.7,0.0325,65
30,0.1,8,0.2,0.7,5E-04,1
30,0.1,9,0.2,0.7,0.019,38
30,0.1,10,0.2,0.7,0.0595,119
30,0,1,0.2,0.3,0.8905,1781
30,0,2,0.2,0.3,0.8765,1753
30,0,3,0.2,0.3,0.8665,1733
30,0,4,0.2,0.3,0.144,288
30,0,5,0.2,0.3,0.234,468
30,0,6,0.2,0.3,0.9105,1821
30,0,7,0.2,0.3,0.138,276
30,0,8,0.2,0.3,0.554,1108
30,0,9,0.2,0.3,0.6255,1251
30,0,10,0.2,0.3,0.8475,1695
30,0,1,0.2,0.5,0.858,1716
30,0,2,0.2,0.5,0.4905,981
30,0,3,0.2,0.5,0.643,1286
30,0,4,0.2,0.5,0.806,1612
30,0,5,0.2,0.5,0.7445,1489
30,0,6,0.2,0.5,0.575,1150
30,0,7,0.2,0.5,0.698,1396
30,0,8,0.2,0.5,0.7925,1585
30,0,9,0.2,0.5,0.302,604
30,0,10,0.2,0.5,0.313,626
30,0,1,0.2,0.7,0.237,474
30,0,2,0.2,0.7,0.4515,903
30,0,3,0.2,0.7,0.2245,449
30,0,4,0.2,0.7,0.1295,259
30,0,5,0.2,0.7,0.182,364
30,0,6,0.2,0.7,0.6775,1355
30,0,7,0.2,0.7,0.006,12
30,0,8,0.2,0.7,0.43,860
30,0,9,0.2,0.7,0.8185,1637
30,0,10,0.2,0.7,0.322,644
40,0.3,1,0.2,0.3,0,0
40,0.3,2,0.2,0.3,0,0
40,0.3,3,0.2,0.3,0,0
40,0.3,4,0.2,0.3,0,0
40,0.3,5,0.2,0.3,0,0
40,0.3,6,0.2,0.3,0,0
40,0.3,7,0.2,0.3,0,0
40,0.3,8,0.2,0.3,0,0
40,0.3,9,0.2,0.3,0,0
40,0.3,10,0.2,0.3,0,0
40,0.3,1,0.2,0.5,0,0
40,0.3,2,0.2,0.5,0,0
40,0.3,3,0.2,0.5,0,0
40,0.3,4,0.2,0.5,0,0
40,0.3,5,0.2,0.5,0,0
40,0.3,6,0.2,0.5,0,0
40,0.3,7,0.2,0.5,0,0
40,0.3,8,0.2,0.5,0,0
40,0.3,9,0.2,0.5,0,0
40,0.3,10,0.2,0.5,0,0
40,0.3,1,0.2,0.7,0,0
40,0.3,2,0.2,0.7,0,0
40,0.3,3,0.2,0.7,0,0
40,0.3,4,0.2,0.7,0,0
40,0.3,5,0.2,0.7,0,0
40,0.3,6,0.2,0.7,0,0
40,0.3,7,0.2,0.7,0,0
40,0.3,8,0.2,0.7,0,0
40,0.3,9,0.2,0.7,0,0
40,0.3,10,0.2,0.7,0,0
40,0.25,1,0.2,0.3,0,0
40,0.25,2,0.2,0.3,0,0
40,0.25,3,0.2,0.3,0,0
40,0.25,4,0.2,0.3,0,0
40,0.25,5,0.2,0.3,0,0
40,0.25,6,0.2,0.3,0,0
40,0.25,7,0.2,0.3,0,0
40,0.25,8,0.2,0.3,0,0
40,0.25,9,0.2,0.3,0,0
40,0.25,10,0.2,0.3,0,0
40,0.25,1,0.2,0.5,0,0
40,0.25,2,0.2,0.5,0,0
40,0.25,3,0.2,0.5,0,0
40,0.25,4,0.2,0.5,0.001,2
40,0.25,5,0.2,0.5,0,0
40,0.25,6,0.2,0.5,0,0
40,0.25,7,0.2,0.5,0,0
40,0.25,8,0.2,0.5,0,0
40,0.25,9,0.2,0.5,0,0
40,0.25,10,0.2,0.5,0,0
40,0.25,1,0.2,0.7,0,0
40,0.25,2,0.2,0.7,0,0
40,0.25,3,0.2,0.7,0,0
40,0.25,4,0.2,0.7,0,0
40,0.25,5,0.2,0.7,0,0
40,0.25,6,0.2,0.7,0,0
40,0.25,7,0.2,0.7,0,0
40,0.25,8,0.2,0.7,0,0
40,0.25,9,0.2,0.7,0,0
40,0.25,10,0.2,0.7,0,0
40,0.2,1,0.2,0.3,5E-04,1
40,0.2,2,0.2,0.3,0,0
40,0.2,3,0.2,0.3,0,0
40,0.2,4,0.2,0.3,0,0
40,0.2,5,0.2,0.3,5E-04,1
40,0.2,6,0.2,0.3,0,0
40,0.2,7,0.2,0.3,5E-04,1
40,0.2,8,0.2,0.3,0,0
40,0.2,9,0.2,0.3,0.0045,9
40,0.2,10,0.2,0.3,0,0
40,0.2,1,0.2,0.5,5E-04,1
40,0.2,2,0.2,0.5,0,0
40,0.2,3,0.2,0.5,0,0
40,0.2,4,0.2,0.5,0,0
40,0.2,5,0.2,0.5,0,0
40,0.2,6,0.2,0.5,0.007,14
40,0.2,7,0.2,0.5,0.001,2
40,0.2,8,0.2,0.5,0,0
40,0.2,9,0.2,0.5,0,0
40,0.2,10,0.2,0.5,0,0
40,0.2,1,0.2,0.7,0,0
40,0.2,2,0.2,0.7,0,0
40,0.2,3,0.2,0.7,0,0
40,0.2,4,0.2,0.7,0,0
40,0.2,5,0.2,0.7,0,0
40,0.2,6,0.2,0.7,0,0
40,0.2,7,0.2,0.7,0,0
40,0.2,8,0.2,0.7,0,0
40,0.2,9,0.2,0.7,0,0
40,0.2,10,0.2,0.7,0,0
40,0.15,1,0.2,0.3,5E-04,1
40,0.15,2,0.2,0.3,0.01,20
40,0.15,3,0.2,0.3,0.0015,3
40,0.15,4,0.2,0.3,0,0
40,0.15,5,0.2,0.3,0,0
40,0.15,6,0.2,0.3,0.057,114
40,0.15,7,0.2,0.3,0.034,68
40,0.15,8,0.2,0.3,0.0055,11
40,0.15,9,0.2,0.3,0.0015,3
40,0.15,10,0.2,0.3,0.1035,207
40,0.15,1,0.2,0.5,0,0
40,0.15,2,0.2,0.5,0,0
40,0.15,3,0.2,0.5,0.0265,53
40,0.15,4,0.2,0.5,0.002,4
40,0.15,5,0.2,0.5,0,0
40,0.15,6,0.2,0.5,0.001,2
40,0.15,7,0.2,0.5,0,0
40,0.15,8,0.2,0.5,0,0
40,0.15,9,0.2,0.5,0,0
40,0.15,10,0.2,0.5,5E-04,1
40,0.15,1,0.2,0.7,0.001,2
40,0.15,2,0.2,0.7,0,0
40,0.15,3,0.2,0.7,0,0
40,0.15,4,0.2,0.7,0,0
40,0.15,5,0.2,0.7,0.002,4
40,0.15,6,0.2,0.7,0,0
40,0.15,7,0.2,0.7,0.0015,3
40,0.15,8,0.2,0.7,0.0025,5
40,0.15,9,0.2,0.7,0,0
40,0.15,10,0.2,0.7,0,0
40,0.1,1,0.2,0.3,0.301,602
40,0.1,2,0.2,0.3,0.001,2
40,0.1,3,0.2,0.3,0.0455,91
40,0.1,4,0.2,0.3,0,0
40,0.1,5,0.2,0.3,0.0045,9
40,0.1,6,0.2,0.3,0.036,72
40,0.1,7,0.2,0.3,0.0265,53
40,0.1,8,0.2,0.3,0.02,40
40,0.1,9,0.2,0.3,0.1605,321
40,0.1,10,0.2,0.3,0.175,350
40,0.1,1,0.2,0.5,5E-04,1
40,0.1,2,0.2,0.5,0.0015,3
40,0.1,3,0.2,0.5,0.017,34
40,0.1,4,0.2,0.5,0.0205,41
40,0.1,5,0.2,0.5,0.0695,139
40,0.1,6,0.2,0.5,0.0015,3
40,0.1,7,0.2,0.5,0.0145,29
40,0.1,8,0.2,0.5,0.077,154
40,0.1,9,0.2,0.5,0.0475,95
40,0.1,10,0.2,0.5,0.014,28
40,0.1,1,0.2,0.7,0.2235,447
40,0.1,2,0.2,0.7,0.0015,3
40,0.1,3,0.2,0.7,0.0255,51
40,0.1,4,0.2,0.7,0.304,608
40,0.1,5,0.2,0.7,0,0
40,0.1,6,0.2,0.7,0.0045,9
40,0.1,7,0.2,0.7,0.003,6
40,0.1,8,0.2,0.7,0.0055,11
40,0.1,9,0.2,0.7,0.028,56
40,0.1,10,0.2,0.7,5E-04,1
40,0,1,0.2,0.3,0.212,424
40,0,2,0.2,0.3,0.907,1814
40,0,3,0.2,0.3,0.228,456
40,0,4,0.2,0.3,0.0455,91
40,0,5,0.2,0.3,0.744,1488
40,0,6,0.2,0.3,0.4245,849
40,0,7,0.2,0.3,0.162,324
40,0,8,0.2,0.3,0.6655,1331
40,0,9,0.2,0.3,0.421,842
40,0,10,0.2,0.3,0.794,1588
40,0,1,0.2,0.5,0.1135,227
40,0,2,0.2,0.5,0.059,118
40,0,3,0.2,0.5,0.4225,845
40,0,4,0.2,0.5,0.905,1810
40,0,5,0.2,0.5,0.2155,431
40,0,6,0.2,0.5,0.8135,1627
40,0,7,0.2,0.5,0.478,956
40,0,8,0.2,0.5,0.4255,851
40,0,9,0.2,0.5,0.982,1964
40,0,10,0.2,0.5,0.1695,339
40,0,1,0.2,0.7,0.6235,1247
40,0,2,0.2,0.7,0.032,64
40,0,3,0.2,0.7,0.1475,295
40,0,4,0.2,0.7,0.0865,173
40,0,5,0.2,0.7,0.3705,741
40,0,6,0.2,0.7,0.9185,1837
40,0,7,0.2,0.7,0.2465,493
40,0,8,0.2,0.7,0.256,512
40,0,9,0.2,0.7,0.918,1836
40,0,10,0.2,0.7,0.315,630
60,0.3,1,0.2,0.3,0,0
60,0.3,2,0.2,0.3,0,0
60,0.3,3,0.2,0.3,0,0
60,0.3,4,0.2,0.3,0,0
60,0.3,5,0.2,0.3,0,0
60,0.3,6,0.2,0.3,0,0
60,0.3,7,0.2,0.3,0,0
60,0.3,8,0.2,0.3,0,0
60,0.3,9,0.2,0.3,0,0
60,0.3,10,0.2,0.3,0,0
60,0.3,1,0.2,0.5,0,0
60,0.3,2,0.2,0.5,0,0
60,0.3,3,0.2,0.5,0,0
60,0.3,4,0.2,0.5,0,0
60,0.3,5,0.2,0.5,0,0
60,0.3,6,0.2,0.5,0,0
60,0.3,7,0.2,0.5,0,0
60,0.3,8,0.2,0.5,0,0
60,0.3,9,0.2,0.5,0,0
60,0.3,10,0.2,0.5,0,0
60,0.3,1,0.2,0.7,0,0
60,0.3,2,0.2,0.7,0,0
60,0.3,3,0.2,0.7,0,0
60,0.3,4,0.2,0.7,0,0
60,0.3,5,0.2,0.7,0,0
60,0.3,6,0.2,0.7,0,0
60,0.3,7,0.2,0.7,0,0
60,0.3,8,0.2,0.7,0,0
60,0.3,9,0.2,0.7,0,0
60,0.3,10,0.2,0.7,0,0
60,0.25,1,0.2,0.3,0,0
60,0.25,2,0.2,0.3,0,0
60,0.25,3,0.2,0.3,0,0
60,0.25,4,0.2,0.3,0,0
60,0.25,5,0.2,0.3,0,0
60,0.25,6,0.2,0.3,0,0
60,0.25,7,0.2,0.3,0,0
60,0.25,8,0.2,0.3,0,0
60,0.25,9,0.2,0.3,0,0
60,0.25,10,0.2,0.3,0,0
60,0.25,1,0.2,0.5,0,0
60,0.25,2,0.2,0.5,0,0
60,0.25,3,0.2,0.5,0,0
60,0.25,4,0.2,0.5,0,0
60,0.25,5,0.2,0.5,0,0
60,0.25,6,0.2,0.5,0,0
60,0.25,7,0.2,0.5,0,0
60,0.25,8,0.2,0.5,0,0
60,0.25,9,0.2,0.5,0,0
60,0.25,10,0.2,0.5,0,0
60,0.25,1,0.2,0.7,0,0
60,0.25,2,0.2,0.7,0,0
60,0.25,3,0.2,0.7,0,0
60,0.25,4,0.2,0.7,0,0
60,0.25,5,0.2,0.7,0,0
60,0.25,6,0.2,0.7,0,0
60,0.25,7,0.2,0.7,0,0
60,0.25,8,0.2,0.7,0,0
60,0.25,9,0.2,0.7,0,0
60,0.25,10,0.2,0.7,0,0
60,0.2,1,0.2,0.3,0,0
60,0.2,2,0.2,0.3,0,0
60,0.2,3,0.2,0.3,0.001,2
60,0.2,4,0.2,0.3,0,0
60,0.2,5,0.2,0.3,0,0
60,0.2,6,0.2,0.3,0,0
60,0.2,7,0.2,0.3,0,0
60,0.2,8,0.2,0.3,0,0
60,0.2,9,0.2,0.3,0,0
60,0.2,10,0.2,0.3,0,0
60,0.2,1,0.2,0.5,0,0
60,0.2,2,0.2,0.5,0,0
60,0.2,3,0.2,0.5,0,0
60,0.2,4,0.2,0.5,0,0
60,0.2,5,0.2,0.5,0,0
60,0.2,6,0.2,0.5,0,0
60,0.2,7,0.2,0.5,0,0
60,0.2,8,0.2,0.5,0,0
60,0.2,9,0.2,0.5,0,0
60,0.2,10,0.2,0.5,0,0
60,0.2,1,0.2,0.7,0,0
60,0.2,2,0.2,0.7,0,0
60,0.2,3,0.2,0.7,0,0
60,0.2,4,0.2,0.7,0,0
60,0.2,5,0.2,0.7,0,0
60,0.2,6,0.2,0.7,0,0
60,0.2,7,0.2,0.7,0,0
60,0.2,8,0.2,0.7,0,0
60,0.2,9,0.2,0.7,0,0
60,0.2,10,0.2,0.7,0,0
60,0.15,1,0.2,0.3,0.0205,41
60,0.15,2,0.2,0.3,0.01,20
60,0.15,3,0.2,0.3,0.0395,79
60,0.15,4,0.2,0.3,0,0
60,0.15,5,0.2,0.3,0,0
60,0.15,6,0.2,0.3,0,0
60,0.15,7,0.2,0.3,5E-04,1
60,0.15,8,0.2,0.3,5E-04,1
60,0.15,9,0.2,0.3,0.002,4
60,0.15,10,0.2,0.3,0,0
60,0.15,1,0.2,0.5,5E-04,1
60,0.15,2,0.2,0.5,0.0065,13
60,0.15,3,0.2,0.5,0,0
60,0.15,4,0.2,0.5,5E-04,1
60,0.15,5,0.2,0.5,0,0
60,0.15,6,0.2,0.5,0,0
60,0.15,7,0.2,0.5,5E-04,1
60,0.15,8,0.2,0.5,0,0
60,0.15,9,0.2,0.5,0,0
60,0.15,10,0.2,0.5,0,0
60,0.15,1,0.2,0.7,0,0
60,0.15,2,0.2,0.7,0,0
60,0.15,3,0.2,0.7,0,0
60,0.15,4,0.2,0.7,0,0
60,0.15,5,0.2,0.7,0,0
60,0.15,6,0.2,0.7,0,0
60,0.15,7,0.2,0.7,0,0
60,0.15,8,0.2,0.7,0,0
60,0.15,9,0.2,0.7,0,0
60,0.15,10,0.2,0.7,0,0
60,0.1,1,0.2,0.3,5E-04,1
60,0.1,2,0.2,0.3,0.0055,11
60,0.1,3,0.2,0.3,0.012,24
60,0.1,4,0.2,0.3,0.002,4
60,0.1,5,0.2,0.3,0.0015,3
60,0.1,6,0.2,0.3,0.0085,17
60,0.1,7,0.2,0.3,5E-04,1
60,0.1,8,0.2,0.3,0.0015,3
60,0.1,9,0.2,0.3,0,0
60,0.1,10,0.2,0.3,0,0
60,0.1,1,0.2,0.5,0.09,180
60,0.1,2,0.2,0.5,0.0035,7
60,0.1,3,0.2,0.5,0,0
60,0.1,4,0.2,0.5,0,0
60,0.1,5,0.2,0.5,0.01,20
60,0.1,6,0.2,0.5,0,0
60,0.1,7,0.2,0.5,0.0025,5
60,0.1,8,0.2,0.5,5E-04,1
60,0.1,9,0.2,0.5,0.0185,37
60,0.1,10,0.2,0.5,0.001,2
60,0.1,1,0.2,0.7,0,0
60,0.1,2,0.2,0.7,0,0
60,0.1,3,0.2,0.7,5E-04,1
60,0.1,4,0.2,0.7,0.001,2
60,0.1,5,0.2,0.7,0.0025,5
60,0.1,6,0.2,0.7,0,0
60,0.1,7,0.2,0.7,0,0
60,0.1,8,0.2,0.7,0,0
60,0.1,9,0.2,0.7,0.008,16
60,0.1,10,0.2,0.7,0.0085,17
60,0,1,0.2,0.3,0.854,1708
60,0,2,0.2,0.3,0.3995,799
60,0,3,0.2,0.3,0.374,748
60,0,4,0.2,0.3,0.0035,7
60,0,5,0.2,0.3,0.652,1304
60,0,6,0.2,0.3,0.566,1132
60,0,7,0.2,0.3,0.5435,1087
60,0,8,0.2,0.3,0.4815,963
60,0,9,0.2,0.3,0.654,1308
60,0,10,0.2,0.3,0.743,1486
60,0,1,0.2,0.5,0.8055,1611
60,0,2,0.2,0.5,0.526,1052
60,0,3,0.2,0.5,0.38,760
60,0,4,0.2,0.5,0.5985,1197
60,0,5,0.2,0.5,0.713,1426
60,0,6,0.2,0.5,0.106,212
60,0,7,0.2,0.5,0.9355,1871
60,0,8,0.2,0.5,0.8155,1631
60,0,9,0.2,0.5,0.384,768
60,0,10,0.2,0.5,0.916,1832
60,0,1,0.2,0.7,0.017,34
60,0,2,0.2,0.7,0.173,346
60,0,3,0.2,0.7,0.113,226
60,0,4,0.2,0.7,0.6505,1301
60,0,5,0.2,0.7,0.0325,65
60,0,6,0.2,0.7,0.045,90
60,0,7,0.2,0.7,0.289,578
60,0,8,0.2,0.7,0.1195,239
60,0,9,0.2,0.7,0.7675,1535
60,0,10,0.2,0.7,0.448,896